timestamp,frame,x,y,z,doppler,SNR
21:06:15.126284,379,1.9753105134443014,3.4005823246643945,-0.9530750411790776,-0.3480400092958007,34.51999922841787
21:06:15.126284,379,2.0037791592041176,3.5822794152877893,-0.20540189607897288,-0.3480400092958007,40.23999910056591
21:06:15.126284,379,2.0289187614362074,3.6272230305414324,-0.37506319525717685,-0.3480400092958007,26.519999407231808
21:06:15.126284,379,2.0105250020345444,3.511454920674398,-0.040464326604239695,-0.5566400148672983,38.239999145269394
21:06:15.126284,379,2.039501167394173,3.5620628456349825,-0.20540189607897288,-0.3480400092958007,43.87999901920557
21:06:15.126284,379,2.101052614017012,3.5859219409979195,-0.37506319525717685,-0.3480400092958007,28.11999937146902
21:06:15.126284,379,2.047829849032893,3.4162974700509587,-0.03983183712994878,-0.5566400148672983,18.639999583363533
21:06:15.126284,379,2.080347325453236,3.470544834635337,-0.040464326604239695,-0.5566400148672983,39.639999113976955
21:06:15.126284,379,2.104418694346028,3.5107019583768166,-0.3693783768771106,-0.3480400092958007,44.75999899953604
21:06:15.126284,379,2.136806183224278,3.564732470906127,-0.37506319525717685,-0.3480400092958007,28.239999368786812
21:06:15.126284,379,2.1124106633734763,3.44542939102133,-0.20224071354305342,-0.974120026017772,37.99999915063381
21:06:15.126284,379,2.1394199079778895,3.489482589011118,-0.3693783768771106,-0.974120026017772,42.35999905318022
21:06:15.126284,379,2.1723460736034395,3.5431865305537795,-0.37506319525717685,-0.3480400092958007,26.87999939918518
21:06:15.126284,379,2.2052722392289885,3.5968904720964407,-0.3807480136372431,-0.3480400092958007,9.759999781847
21:06:15.126284,379,2.146758762629975,3.4241333669001563,-0.20224071354305342,-0.974120026017772,34.11999923735857
21:06:15.126284,379,2.1742071814113615,3.4679142743100093,-0.3693783768771106,-0.974120026017772,37.75999915599823
21:06:15.126284,379,2.20556609804565,3.5179325225950477,-0.41660485817409815,-0.3480400092958007,24.35999945551157
21:06:15.126284,379,2.180892187808767,3.4024949323110345,-0.20224071354305342,-0.974120026017772,29.23999934643507
21:06:15.126284,379,2.208777035948244,3.445999171086892,-0.3693783768771106,-0.974120026017772,32.119999282062054
21:06:15.126284,379,2.267606813856691,3.4611051284188257,-0.5409632908230837,-0.974120026017772,21.359999522566795
21:06:15.126284,379,2.214807525595931,3.380516251079295,-0.20224071354305342,-0.974120026017772,24.35999945551157
21:06:15.126284,379,2.267211008011326,3.3861428655395662,-0.5327639310951756,-0.974120026017772,26.75999940186739
21:06:15.126284,379,2.3021039081285393,3.438256384913099,-0.5409632908230837,-0.974120026017772,18.35999958962202
21:06:15.126284,379,2.2819703951216237,3.335546973891395,-0.20224071354305342,-0.974120026017772,20.119999550282955
21:06:15.126284,379,2.30095851195491,3.3633018281079807,-0.5327639310951756,-0.974120026017772,22.11999950557947
21:06:15.126284,379,3.141772078847558,3.582131077069163,-0.6229244795656896,-0.904680024163099,5.879999868571758
21:06:15.126284,379,3.1494972464936772,3.5193157436096296,-0.42620409103990714,-1.2524400334514212,5.639999873936176
21:06:15.180341,380,1.8954252657226602,3.640771867353895,-0.20540189607897288,-0.3480400092958007,23.639999471604824
21:06:15.180341,380,1.896680142676346,3.5559099028725374,-0.3636935584970444,-0.20888000557897612,25.51999942958355
21:06:15.180341,380,1.931737606320895,3.6216358939546924,-0.20540189607897288,-0.3480400092958007,28.239999368786812
21:06:15.180341,380,1.9321438150490022,3.5367656239758993,-0.3636935584970444,-0.20888000557897612,30.35999932140112
21:06:15.180341,380,1.966773650070485,3.6001551134714465,-0.24643708183234384,-0.3480400092958007,33.519999250769615
21:06:15.180341,380,1.9674142746589056,3.5172676714799684,-0.3636935584970444,-0.20888000557897612,35.63999920338392
21:06:15.180341,380,1.9981665180475565,3.5722453510107006,-0.3693783768771106,-0.3480400092958007,38.99999912828207
21:06:15.180341,380,2.03736146719862,3.4772185799779733,-0.3636935584970444,-0.20888000557897612,40.23999910056591
21:06:15.180341,380,2.0692070406078162,3.531570260487946,-0.3693783768771106,-0.8349600223009475,43.75999902188778
21:06:15.180341,380,2.0720312054677787,3.4566714458475065,-0.3636935584970444,-0.8349600223009475,43.119999036192894
21:06:15.180341,380,2.104418694346028,3.5107019583768166,-0.3693783768771106,-0.8349600223009475,46.35999896377325
21:06:15.180341,380,2.073567576726791,3.3820747059257945,-0.3580087401169781,-0.8349600223009475,19.63999956101179
21:06:15.180341,380,2.1064937423523404,3.435778647468456,-0.3636935584970444,-0.8349600223009475,43.239999033510685
21:06:15.180341,380,2.1394199079778895,3.489482589011118,-0.3693783768771106,-0.8349600223009475,45.99999897181988
21:06:15.180341,380,2.1784479669486014,3.553138971637714,-0.20856307861489234,-0.3480400092958007,23.759999468922615
21:06:15.180341,380,2.1407456316274893,3.414542274103158,-0.3636935584970444,-0.8349600223009475,40.639999091625214
21:06:15.180341,380,2.1742071814113615,3.4679142743100093,-0.3693783768771106,-0.8349600223009475,42.87999904155731
21:06:15.180341,380,2.1747834481329935,3.392964449371156,-0.3636935584970444,-0.8349600223009475,36.11999919265509
21:06:15.180341,380,2.208777035948244,3.445999171086892,-0.3693783768771106,-0.8349600223009475,37.99999915063381
21:06:15.180341,380,2.242203269570005,3.3487931107936966,-0.3636935584970444,-0.8349600223009475,30.999999307096004
21:06:15.180341,380,2.2772506825936802,3.4011373995018888,-0.3693783768771106,-0.8349600223009475,32.51999927312136
21:06:15.180341,380,2.317388900607886,3.5370887754536944,-0.2540225288429385,-0.6263600167294499,6.11999986320734
21:06:15.180341,380,2.2755785325758526,3.3262040140450906,-0.3636935584970444,-0.6263600167294499,25.999999418854713
21:06:15.180341,380,2.311147627394936,3.3781952172795777,-0.3693783768771106,-0.8349600223009475,27.359999388456345
21:06:15.180341,380,2.3087262396349244,3.3032822996817766,-0.3636935584970444,-0.6263600167294499,21.7599995136261
21:06:15.180341,380,2.3448134593697345,3.3549152183657927,-0.3693783768771106,-0.8349600223009475,22.879999488592148
21:06:15.180341,380,2.9696708623349197,3.525717587369034,-0.23067886157369652,-1.3221600353135727,6.8799998462200165
21:06:15.180341,380,3.044279410415936,3.5418010257755608,-0.28055660237802266,-1.3221600353135727,9.759999781847
21:06:15.180341,380,3.078485747096797,3.5815976482307073,-0.42620409103990714,-0.6958000185841229,9.759999781847
21:06:15.180341,380,3.1195473716231303,3.6293699070351337,-0.4318889094199734,-0.6958000185841229,4.999999888241291
21:06:15.238523,381,1.837083202065767,3.3569438732593575,0.8944073036646538,-0.4872000130126253,17.519999608397484
21:06:15.238523,381,1.8662542338942136,3.410248762478878,0.8768516046642871,-0.4872000130126253,19.63999956101179
21:06:15.238523,381,1.8722778320768187,3.3390288862584416,0.8992076099639632,-0.4872000130126253,21.7599995136261
21:06:15.238523,381,1.9020077191988567,3.392049303519685,0.8817281349950863,-0.4872000130126253,24.51999945193529
21:06:15.238523,381,1.9072852358732582,3.320774846652098,0.9040987651350889,-0.4872000130126253,27.359999388456345
21:06:15.238523,381,1.9375710053250836,3.373505408141019,0.886696956786327,-0.4872000130126253,30.879999309778214
21:06:15.238523,381,1.9678567747769091,3.42623596962994,0.8692951484375651,-0.5566400148672983,21.7599995136261
21:06:15.238523,381,1.9366620312702547,3.2516558410705048,0.7580835222994842,-0.5566400148672983,34.51999922841787
21:06:15.238523,381,1.9729405359740766,3.3546189307168826,0.8917575731599929,-0.4872000130126253,39.23999912291765
21:06:15.238523,381,2.0037791592041176,3.4070542816047715,0.8744348662533747,-0.5566400148672983,26.359999410808086
21:06:15.238523,381,1.9736703203802273,3.162547705248611,0.7878453323908434,-0.5566400148672983,19.35999956727028
21:06:15.238523,381,2.0055158937894233,3.213576057890697,0.7682869694504659,-0.5566400148672983,42.87999904155731
21:06:15.238523,381,2.008112774222403,3.3353917598791942,0.8969094780586868,-0.4872000130126253,49.75999888777733
21:06:15.238523,381,2.039501167394173,3.3875265748581533,0.8796672995061627,-0.5566400148672983,31.999999284744263
21:06:15.238523,381,2.0072562277112795,3.1433211466299653,0.792997073245939,-0.5566400148672983,21.359999522566795
21:06:15.238523,381,2.039643716589529,3.194039274824952,0.7735218346956343,-0.5566400148672983,51.11999885737896
21:06:15.238523,381,2.0720312054677787,3.2447574030199386,0.7540465961453295,-0.5566400148672983,61.359998628497124
21:06:15.238523,381,2.1103297867739323,3.347440950624137,0.8904082101477651,-0.5566400148672983,38.519999139010906
21:06:15.238523,381,2.040641411101242,3.123771139792433,0.7982354817900787,-0.5566400148672983,22.519999496638775
21:06:15.238523,381,2.073567576726791,3.174173824637298,0.778844766030697,-0.5566400148672983,56.35999874025583
21:06:15.238523,381,2.1064937423523404,3.2245765094821635,0.7594540502713147,-0.5566400148672983,70.75999841839075
21:06:15.238523,381,2.1454293151610386,3.326887041665577,0.8959156134545139,-0.5566400148672983,44.99999899417162
21:06:15.238523,381,2.073822532059745,3.1038996397203173,0.8035600341867972,-0.5566400148672983,22.639999493956566
21:06:15.238523,381,2.107284081843617,3.1539816938561107,0.7842552311669797,-0.5566400148672983,56.11999874562025
21:06:15.238523,381,2.1407456316274893,3.2040637479919045,0.7649504281471617,-0.5566400148672983,73.87999834865332
21:06:15.238523,381,2.180314302414071,3.3059951306423985,0.9015135841415174,-0.5566400148672983,50.23999887704849
21:06:15.238523,381,2.1067962725024922,3.083708633546978,0.8089701979853152,-0.5566400148672983,21.519999518990517
21:06:15.238523,381,2.1407898603177427,3.1334649016775513,0.7897526890625017,-0.5566400148672983,50.35999887436628
21:06:15.238523,381,2.1747834481329935,3.183221169808125,0.7705351801396882,-0.5566400148672983,68.87999846041203
21:06:15.238523,381,2.2137621159887226,3.272309395175848,0.8680568993870601,-0.5566400148672983,52.63999882340431
21:06:15.238523,381,2.247832425335103,3.3226709911962553,0.8506360340999337,-0.7655200204462744,16.99999962002039
21:06:15.238523,381,2.172108443522654,3.042376210979869,0.820045187233394,-0.5566400148672983,19.63999956101179
21:06:15.238523,381,2.207155856546329,3.0914655720371336,0.8010063755223003,-0.5566400148672983,42.119999058544636
21:06:15.238523,381,2.242203269570005,3.140554933094398,0.7819675638112062,-0.5566400148672983,58.51999869197607
21:06:15.238523,381,2.2481886182999724,3.2507596488266133,0.8738311365184332,-0.6958000185841229,51.23999885469675
21:06:15.238523,381,2.312298095617356,3.2387336552089265,0.7438899403890189,-0.5566400148672983,18.519999586045742
21:06:15.238523,381,2.2044403429376844,3.021238927793727,0.8257089051933086,-0.5566400148672983,17.359999611973763
21:06:15.238523,381,2.2400094377567688,3.0699872344730528,0.8067614787273587,-0.5566400148672983,33.7599992454052
21:06:15.238523,381,2.2755785325758526,3.118735541152377,0.787814052261409,-0.5566400148672983,47.23999894410372
21:06:15.238523,381,2.311147627394936,3.167483847831702,0.7688666257954591,-0.5566400148672983,46.759998954832554
21:06:15.238523,381,2.34671672221402,3.216232154511027,0.7499191993295093,-1.3916000371682458,19.35999956727028
21:06:15.238523,381,2.2726390199001143,3.048192634887166,0.8126013240857568,-0.5566400148672983,26.75999940186739
21:06:15.238523,381,2.3087262396349244,3.096594865266031,0.7937466284850347,-0.5566400148672983,37.239999167621136
21:06:15.238523,381,2.3448134593697345,3.1449970956448956,0.7748919328843127,-0.5566400148672983,40.51999909430742
21:06:15.238523,381,2.3050413400454883,3.026083952721174,0.8185253276178508,-0.5566400148672983,21.359999522566795
21:06:15.238523,381,2.341643076004285,3.074135119484399,0.7997646992294314,-0.5566400148672983,29.519999340176582
21:06:15.238523,381,2.3782448119630817,3.1221862862476235,0.781004070841012,-1.3916000371682458,34.11999923735857
21:06:15.238523,381,2.369151256572879,2.9809332152345607,0.8306234312650584,-0.5566400148672983,17.11999961733818
21:06:15.238523,381,2.4067709934656762,3.0282674337404503,0.8120549085832067,-0.5566400148672983,23.519999474287033
21:06:15.238523,381,2.4443907303584735,3.07560165224634,0.7934863859013555,-1.3916000371682458,28.359999366104603
21:06:15.238523,381,3.1074884525584756,3.2452175378175507,0.6950929950903646,-0.4872000130126253,5.759999871253967
21:06:15.238523,381,3.1494972464936772,3.289088231756522,0.6774525210191844,-0.4872000130126253,5.119999885559082
21:06:15.292152,382,1.837083202065767,3.3569438732593575,0.8944073036646538,-0.5566400148672983,18.999999575316906
21:06:15.292152,382,1.8447612894716214,3.3305785317345085,1.0669920211777877,-0.7655200204462744,17.879999600350857
21:06:15.292152,382,1.8722778320768187,3.3390288862584416,0.8992076099639632,-0.5566400148672983,23.639999471604824
21:06:15.292152,382,1.9020077191988567,3.392049303519685,0.8817281349950863,-0.5566400148672983,21.239999525249004
21:06:15.292152,382,1.8792541955254938,3.3125927685826198,1.0718112918895937,-0.7655200204462744,21.87999951094389
21:06:15.292152,382,1.9072852358732582,3.320774846652098,0.9040987651350889,-0.5566400148672983,29.759999334812164
21:06:15.292152,382,1.9375710053250836,3.373505408141019,0.886696956786327,-0.5566400148672983,25.879999421536922
21:06:15.292152,382,1.9112632895139947,3.249748228941105,0.9264029869732293,-0.4872000130126253,26.519999407231808
21:06:15.292152,382,1.9421019127440358,3.3021835798289936,0.9090802800666111,-0.7655200204462744,37.51999916136265
21:06:15.292152,382,1.9729405359740766,3.3546189307168826,0.8917575731599929,-0.7655200204462744,31.5199992954731
21:06:15.292152,382,1.9453359878788636,3.2311221299212756,0.9313938351637345,-0.4872000130126253,31.63999929279089
21:06:15.292152,382,1.9767243810506334,3.283256944900235,0.9141516566112107,-0.7655200204462744,46.759998954832554
21:06:15.292152,382,2.008112774222403,3.3353917598791942,0.8969094780586868,-0.7655200204462744,37.87999915331602
21:06:15.292152,382,2.0128944009133924,3.1928872866832814,0.9416388305320857,-0.4872000130126253,36.23999918997288
21:06:15.292152,382,2.045372862866906,3.2444051746635667,0.9245619570706454,-0.7655200204462744,56.23999874293804
21:06:15.292152,382,2.0778513248204193,3.295923062643852,0.9074850836092052,-0.7655200204462744,43.87999901920557
21:06:15.292152,382,2.015773232649799,3.1657984966616968,1.1117994997914131,-0.7655200204462744,9.119999796152115
21:06:15.292152,382,2.0463733597983507,3.173282365917407,0.9468919532189779,-0.7655200204462744,38.99999912828207
21:06:15.292152,382,2.079392011585913,3.22448392450013,0.9298998399641567,-0.7655200204462744,62.759998597204685
21:06:15.292152,382,2.1124106633734763,3.275685483082854,0.9129077267093353,-0.7655200204462744,48.239998921751976
21:06:15.292152,382,2.0796476830617823,3.153355048876015,0.9522314617275378,-0.7655200204462744,38.87999913096428
21:06:15.292152,382,2.1132032228458786,3.204235076131476,0.9353255025321978,-0.7655200204462744,63.11999858915806
21:06:15.292152,382,2.146758762629975,3.2551151033869377,0.9184195433368576,-0.7655200204462744,49.239998899400234
21:06:15.292152,382,2.112714043299238,3.1331073282741144,0.9576568221113881,-0.7655200204462744,35.879999198019505
21:06:15.292152,382,2.146803115554002,3.183660654425476,0.9408384022130578,-0.7655200204462744,57.11999872326851
21:06:15.292152,382,2.180892187808767,3.234213980576838,0.9240199823147275,-0.7655200204462744,46.35999896377325
21:06:15.292152,382,2.214981260063531,3.2847673067281997,0.9072015624163972,-0.7655200204462744,20.75999953597784
21:06:15.292152,382,2.1455691339023972,3.112541228866803,0.9631674918390354,-0.7655200204462744,31.119999304413795
21:06:15.292152,382,2.1801883297491638,3.1627627168070642,0.9464379877213873,-0.7655200204462744,47.63999893516302
21:06:15.292152,382,2.214807525595931,3.2129842047473263,0.9297084836037388,-0.7655200204462744,40.879999086260796
21:06:15.292152,382,2.210632385735021,3.070462151638741,0.9744425466005413,-0.7655200204462744,25.999999418854713
21:06:15.292152,382,2.2463013904283224,3.1200046850803616,0.9578949677925015,-0.7655200204462744,38.1199991479516
21:06:15.292152,382,2.2819703951216237,3.1695472185219815,0.9413473889844619,-0.7655200204462744,34.35999923199415
21:06:15.292152,382,2.2428340406938134,3.048953381690461,0.9802058041383699,-0.7655200204462744,21.359999522566795
21:06:15.292152,382,2.2790226256616406,3.098148866739421,0.963751216666878,-0.7655200204462744,30.119999326765537
21:06:15.292152,382,2.315211210629468,3.1473443517883806,0.9472966291953862,-0.7655200204462744,28.359999366104603
21:06:15.292152,382,2.274811414127584,3.027134648260923,0.9860521161406846,-0.7655200204462744,17.519999608397484
21:06:15.292152,382,2.3115159605417595,3.075978083593194,0.969691860106475,-0.7655200204462744,23.879999466240406
21:06:15.292152,382,2.348220506955936,3.1248215189254656,0.9533316040722652,-0.7655200204462744,23.11999948322773
21:06:15.292152,382,2.343778145762415,3.0534945527014226,0.9757163040519254,-0.6958000185841229,19.119999572634697
21:06:15.292152,382,2.3809949831990487,3.101980972197654,0.9594517101226676,-0.7655200204462744,18.999999575316906
21:06:15.292152,382,2.966144863486182,3.362566767763037,0.6636493636940575,-0.27832000743364915,5.519999876618385
21:06:15.344739,383,0.11638543928959413,0.07235360462127038,-0.21266967696454975,-0.4872000130126253,5.359999880194664
21:06:15.344739,383,1.962497181714492,3.1771357337472654,-1.3858915581042826,-0.7655200204462744,25.239999435842037
21:06:15.344739,383,1.9966742115375369,3.1580142453314304,-1.3807679707251785,-0.7655200204462744,29.519999340176582
21:06:15.344739,383,2.0256261653196606,3.193243670797482,-1.4402073818538002,-0.7655200204462744,23.519999474287033
21:06:15.344739,383,2.027895268842251,3.1239064928001876,-1.4124910876051067,-0.7655200204462744,33.7599992454052
21:06:15.344739,383,2.06009620419762,3.173510983020388,-1.4349200240994324,-0.7655200204462744,26.75999940186739
21:06:15.344739,383,2.0616237258829,3.1041554685789947,-1.4071988166153506,-0.7655200204462744,37.35999916493893
21:06:15.344739,383,2.1184602596276005,3.0866734538802705,-1.5358179979904465,-0.7655200204462744,29.639999337494373
21:06:15.344739,383,2.0477306008258167,3.18483009843566,-0.733606574427679,-0.904680024163099,11.999999731779099
21:06:15.344739,383,2.0646797075465826,3.0494786534929585,-1.3431973447211092,-0.7655200204462744,26.99999939650297
21:06:15.344739,383,2.0951460222781915,3.084079645460493,-1.401819516023358,-0.7655200204462744,39.35999912023544
21:06:15.344739,383,2.152143739124689,3.0660478489797245,-1.5302913838139418,-0.7655200204462744,31.359999299049377
21:06:15.344739,383,2.151449159298747,2.9975006309639993,-1.500845945471736,-0.7655200204462744,39.11999912559986
21:06:15.344739,383,2.1856120060509334,3.045097923352997,-1.5246778681607682,-0.7655200204462744,31.63999929279089
21:06:15.344739,383,2.233236784866412,3.1546090678281398,-1.3968327598049208,-0.7655200204462744,11.239999748766422
21:06:15.344739,383,2.1841791475912005,2.9765609801605852,-1.4952351829491715,-0.7655200204462744,36.75999917834997
21:06:15.344739,383,2.2188617136076805,3.0238257719750976,-1.5189780123777874,-0.7655200204462744,30.23999932408333
21:06:15.344739,383,2.2489806247915687,2.933738518530767,-1.4837609389375488,-0.7655200204462744,32.99999926239252
21:06:15.344739,383,2.284692173029331,2.9803233327646392,-1.5073215689225612,-0.7655200204462744,27.759999379515648
21:06:15.344739,383,2.2810456336060536,2.911859989914649,-1.4778986048632787,-0.7655200204462744,28.639999359846115
21:06:15.344739,383,2.3087967422910487,3.166575461984789,-0.7131195664528297,-0.7655200204462744,24.51999945193529
21:06:15.344739,383,2.59250279991126,3.6314192028703283,0.4927948048942142,-0.7655200204462744,5.359999880194664
21:06:15.344739,383,2.789805385592672,3.5946241602057225,0.136547019231298,-0.6263600167294499,6.8799998462200165
21:06:15.344739,383,2.898567298677731,3.584401923825009,-0.23067886157369652,-1.0438400278799236,7.759999826550484
21:06:15.344739,383,3.0590637560809553,3.487830139292929,-0.6065257601098736,-0.4872000130126253,7.239999838173389
21:06:15.398228,384,1.9736703203802273,3.162547705248611,0.7878453323908434,-0.974120026017772,23.23999948054552
21:06:15.398228,384,2.0072562277112795,3.1433211466299653,0.792997073245939,-0.974120026017772,26.519999407231808
21:06:15.398228,384,2.040641411101242,3.123771139792433,0.7982354817900787,-0.974120026017772,29.35999934375286
21:06:15.398228,384,2.0715926645204803,3.1607995385448104,0.7413768716745821,-0.974120026017772,22.879999488592148
21:06:15.398228,384,2.073822532059745,3.1038996397203173,0.8035600341867972,-0.974120026017772,31.239999301731586
21:06:15.398228,384,2.105277057282611,3.1406266392012667,0.7467821837626789,-0.974120026017772,25.119999438524246
21:06:15.398228,384,2.0728026846872414,3.0339523654164053,0.8281877069081287,-1.0438400278799236,23.759999468922615
21:06:15.398228,384,2.1067962725024922,3.083708633546978,0.8089701979853152,-0.974120026017772,31.5199992954731
21:06:15.398228,384,2.1387509241028155,3.1201293876751373,0.752274405756163,-0.974120026017772,26.359999410808086
21:06:15.398228,384,2.170039678787571,3.029291817439809,0.7831514732681559,-0.974120026017772,30.119999326765537
21:06:15.398228,384,2.205053711870049,3.07817005913702,0.7635173739529038,-0.974120026017772,26.519999407231808
21:06:15.398228,384,2.242203269570005,3.140554933094398,0.7819675638112062,-1.0438400278799236,12.639999717473984
21:06:15.398228,384,2.139294376348419,2.9713770847555017,1.0075377042166207,-0.8349600223009475,11.639999739825726
21:06:15.398228,384,2.2023407845773906,3.008174665875632,0.7888097969762229,-0.974120026017772,27.519999384880066
21:06:15.398228,384,2.23787600259385,3.0567121780227327,0.7692669958687599,-0.974120026017772,25.359999433159828
21:06:15.398228,384,2.234421658133876,2.9867465706442125,0.794551437788819,-0.974120026017772,24.23999945819378
21:06:15.398228,384,2.270474507592286,3.0349383361016735,0.7751012792276308,-0.974120026017772,23.23999948054552
21:06:15.398228,384,2.266279091396548,2.965009674537121,0.8003758215466732,-0.974120026017772,20.87999953329563
21:06:15.398228,384,2.5652187911572604,3.5508833866362757,1.3690129548125634,-0.6958000185841229,7.239999838173389
21:06:15.398228,384,2.959829881104925,3.248079506900863,1.0832069448218569,-0.6263600167294499,5.639999873936176
21:06:15.453968,385,1.844405301104302,3.0967567772801003,-1.18275532747302,-0.974120026017772,22.11999950557947
21:06:15.453968,385,1.875157544492953,3.3523346328877714,-0.3466391033568456,-1.1132800297345966,20.75999953597784
21:06:15.453968,385,1.9099791735618348,3.2598118579380797,-0.3409542849767794,-0.974120026017772,25.999999418854713
21:06:15.453968,385,1.9399753095867127,3.3110070548594535,-0.3850325393632765,-1.1132800297345966,24.639999449253082
21:06:15.453968,385,1.94248124995478,3.2405493957302642,-0.3409542849767794,-0.974120026017772,30.119999326765537
21:06:15.453968,385,1.9729878296107035,3.291442076559024,-0.3850325393632765,-1.1132800297345966,28.879999354481697
21:06:15.453968,385,1.974789079850143,3.2209628812978104,-0.3409542849767794,-0.974120026017772,33.639999248087406
21:06:15.453968,385,2.005803052504704,3.271547956808511,-0.3850325393632765,-1.1132800297345966,33.11999925971031
21:06:15.453968,385,2.0068994324920006,3.2010542732757514,-0.3409542849767794,-0.974120026017772,35.999999195337296
21:06:15.453968,385,2.038417696773918,3.251326685003223,-0.3850325393632765,-1.1132800297345966,36.35999918729067
21:06:15.453968,385,2.00481550905674,3.1277908407924757,-0.33526946659671314,-0.974120026017772,16.239999637007713
21:06:15.453968,385,2.0388090968719905,3.1808255625082116,-0.3409542849767794,-1.1132800297345966,36.35999918729067
21:06:15.453968,385,2.070828500981242,3.230780283253399,-0.3850325393632765,-1.1132800297345966,37.63999915868044
21:06:15.453968,385,2.102013617475303,3.139415955960926,-0.3409542849767794,-1.1132800297345966,34.639999225735664
21:06:15.453968,385,2.1350256457050936,3.188720340719249,-0.3850325393632765,-1.1132800297345966,36.63999918103218
21:06:15.453968,385,2.170039678787571,3.241014775554406,-0.39134700312544085,-1.1132800297345966,23.23999948054552
21:06:15.453968,385,2.133302153299517,3.1182392011071425,-0.3409542849767794,-1.1132800297345966,31.239999301731586
21:06:15.453968,385,2.166805566560932,3.1672110058939382,-0.3850325393632765,-1.1132800297345966,33.519999250769615
21:06:15.453968,385,2.2400094377567688,3.274212810810604,-0.3580087401169781,-0.904680024163099,9.119999796152115
21:06:15.453968,385,2.1643773606956844,3.096750624945711,-0.3409542849767794,-1.1132800297345966,27.119999393820763
21:06:15.453968,385,2.1983688086754656,3.14538495262153,-0.3850325393632765,-0.904680024163099,29.23999934643507
21:06:15.453968,385,2.1952361321690983,3.074952376316245,-0.3409542849767794,-1.1132800297345966,23.11999948322773
21:06:15.453968,385,2.2297122157509275,3.123244363489066,-0.3850325393632765,-0.904680024163099,24.879999443888664
21:06:15.453968,385,2.2917270098235902,3.0780284650373457,-0.3850325393632765,-0.904680024163099,20.75999953597784
21:06:15.513896,386,1.8113400623720228,3.315635832090096,-0.3409542849767794,-1.0438400278799236,16.759999625384808
21:06:15.513896,386,1.8187474198238722,3.2514867787279704,-0.18643480086345607,-1.0438400278799236,16.99999962002039
21:06:15.513896,386,1.844405301104302,3.2973569533570393,-0.3409542849767794,-1.0438400278799236,20.87999953329563
21:06:15.513896,386,1.875157544492953,3.3523346328877714,-0.3466391033568456,-1.0438400278799236,17.519999608397484
21:06:15.513896,386,1.8511708083635536,3.2331370350824002,-0.18643480086345607,-1.0438400278799236,21.359999522566795
21:06:15.513896,386,1.9099791735618348,3.2598118579380797,-0.3409542849767794,-1.0438400278799236,26.6399994045496
21:06:15.513896,386,1.941824746971031,3.314163538448053,-0.3466391033568456,-1.0438400278799236,21.359999522566795
21:06:15.513896,386,1.9100937610765307,3.1865188832009537,-0.33526946659671314,-1.0438400278799236,27.119999393820763
21:06:15.513896,386,1.94248124995478,3.2405493957302642,-0.3409542849767794,-1.0438400278799236,34.23999923467636
21:06:15.513896,386,1.97486873883303,3.294579908259575,-0.3466391033568456,-1.0438400278799236,26.119999416172504
21:06:15.513896,386,1.9418629142245938,3.1672589397551483,-0.33526946659671314,-1.0438400278799236,34.35999923199415
21:06:15.513896,386,1.974789079850143,3.2209628812978104,-0.3409542849767794,-1.0438400278799236,43.99999901652336
21:06:15.513896,386,2.0077152454756924,3.2746668228404716,-0.3466391033568456,-1.0438400278799236,31.63999929279089
21:06:15.513896,386,1.9471161070534717,3.1056983893349153,0.1100010008843929,-0.904680024163099,18.23999959230423
21:06:15.513896,386,1.9734378827081285,3.1476822730689,-0.33526946659671314,-1.0438400278799236,42.75999904423952
21:06:15.513896,386,2.0068994324920006,3.2010542732757514,-0.3409542849767794,-1.0438400278799236,55.11999876797199
21:06:15.513896,386,2.040360982275873,3.2544262734826033,-0.3466391033568456,-1.0438400278799236,37.239999167621136
21:06:15.513896,386,1.9780752176491625,3.0860722695988136,0.1100010008843929,-0.904680024163099,20.51999954134226
21:06:15.513896,386,2.00481550905674,3.1277908407924757,-0.33526946659671314,-1.0438400278799236,50.35999887436628
21:06:15.513896,386,2.0388090968719905,3.1808255625082116,-0.3409542849767794,-1.0438400278799236,64.7599985525012
