timestamp,frame,x,y,z,doppler,SNR
21:06:15.513896,386,2.0728026846872414,3.233860284223948,-0.3466391033568456,-1.0438400278799236,41.75999906659126
21:06:15.513896,386,2.3400507498690395,3.650804410363727,0.47893529406376323,-0.6958000185841229,5.239999882876873
21:06:15.513896,386,2.0088365223803217,3.066137545221266,0.1100010008843929,-0.904680024163099,22.11999950557947
21:06:15.513896,386,2.0669662044516275,3.0870716672527334,-0.33526946659671314,-1.0438400278799236,54.359998784959316
21:06:15.513896,386,2.102013617475303,3.139415955960926,-0.3409542849767794,-1.0438400278799236,68.23999847471714
21:06:15.513896,386,2.1370610304989786,3.1917602446691187,-0.3466391033568456,-1.0438400278799236,43.359999030828476
21:06:15.513896,386,2.0697534299182685,3.0253502870256392,0.1100010008843929,-0.904680024163099,22.759999491274357
21:06:15.513896,386,2.0977330584804332,3.0662479978726553,-0.33526946659671314,-1.0438400278799236,52.3599988296628
21:06:15.513896,386,2.133302153299517,3.1182392011071425,-0.3409542849767794,-1.0438400278799236,63.51999858021736
21:06:15.513896,386,2.168871248118601,3.170230404341629,-0.3466391033568456,-1.0438400278799236,41.63999906927347
21:06:15.513896,386,2.2044403429376844,3.2222216075761163,-0.35232392173691185,-1.0438400278799236,7.759999826550484
21:06:15.513896,386,2.099902941085338,3.0045018318992085,0.1100010008843929,-0.904680024163099,21.99999950826168
21:06:15.513896,386,2.1282901409608743,3.0451177062616943,-0.33526946659671314,-1.1132800297345966,45.639998979866505
21:06:15.513896,386,2.1643773606956844,3.096750624945711,-0.3409542849767794,-1.1132800297345966,53.51999880373478
21:06:15.513896,386,2.200464580430494,3.148383543629727,-0.3466391033568456,-1.0438400278799236,37.239999167621136
21:06:15.513896,386,2.0889224477954618,2.926034676024645,0.2520740281522536,-0.904680024163099,5.639999873936176
21:06:15.513896,386,2.1298424637175994,2.9833529291067626,0.1100010008843929,-0.904680024163099,20.359999544918537
21:06:15.513896,386,2.158634396210301,3.0236829054313095,-0.33526946659671314,-1.1132800297345966,37.239999167621136
21:06:15.513896,386,2.1952361321690983,3.074952376316245,-0.3409542849767794,-1.1132800297345966,42.63999904692173
21:06:15.513896,386,2.231837868127895,3.1262218472011805,-0.3466391033568456,-1.0438400278799236,31.63999929279089
21:06:15.513896,386,2.159569003887873,2.961905693520861,0.1100010008843929,-0.904680024163099,18.11999959498644
21:06:15.513896,386,2.1949107960158782,3.0103778910448646,-0.18643480086345607,-1.1132800297345966,29.639999337494373
21:06:15.513896,386,2.256292045894487,3.0304356116286204,-0.3409542849767794,-1.1132800297345966,33.2399992570281
21:06:15.513896,386,2.2939117827872844,3.080962843060151,-0.3466391033568456,-1.0438400278799236,26.119999416172504
21:06:15.513896,386,2.1890795889670467,2.9401622698470944,0.1100010008843929,-0.904680024163099,15.639999650418758
21:06:15.513896,386,2.2546753712273517,2.965880547112373,-0.18643480086345607,-1.1132800297345966,23.35999947786331
21:06:15.513896,386,2.2864830826062432,3.0077215472096346,-0.3409542849767794,-1.1132800297345966,26.119999416172504
21:06:15.513896,386,2.324606202409814,3.0578700612101644,-0.3466391033568456,-1.0438400278799236,21.359999522566795
21:06:15.513896,386,2.286964849229631,2.9467213530508074,-0.03730187923278515,-0.904680024163099,18.639999583363533
21:06:15.513896,386,2.316445472925355,2.9847067131557994,-0.3409542849767794,-1.1132800297345966,20.63999953866005
21:06:15.513896,386,2.8847091543965004,3.3561524632555755,-0.04425676349158874,-0.6958000185841229,4.999999888241291
21:06:15.513896,386,2.9814620707528716,3.331549635821094,-0.4034648175196422,-0.27832000743364915,5.759999871253967
21:06:15.566649,387,1.7580854460563438,3.218153908210354,-0.03667188971689065,-0.974120026017772,18.11999959498644
21:06:15.566649,387,1.7880195002419206,3.2729478283136024,-0.07460002830889857,-0.974120026017772,20.119999550282955
21:06:15.566649,387,1.7901785445270268,3.200412440808186,-0.03667188971689065,-0.974120026017772,22.759999491274357
21:06:15.566649,387,1.8206590320789449,3.2549042856922004,-0.07460002830889857,-0.974120026017772,25.63999942690134
21:06:15.566649,387,1.849586043053913,3.306618884821274,-0.18959598339937553,-0.974120026017772,18.999999575316906
21:06:15.566649,387,1.8220926266430701,3.1823509348432437,-0.03667188971689065,-0.974120026017772,28.879999354481697
21:06:15.566649,387,1.8511708083635536,3.2331370350824002,-0.18643480086345607,-0.974120026017772,32.75999926775694
21:06:15.566649,387,1.8825592015353236,3.2879580035078306,-0.18959598339937553,-0.974120026017772,23.11999948322773
21:06:15.566649,387,1.885088186512551,3.144803268419561,-0.07334011227553335,-0.974120026017772,36.23999918997288
21:06:15.566649,387,1.915459015052853,3.1954694820967293,-0.18643480086345607,-0.974120026017772,42.119999058544636
21:06:15.566649,387,1.947937477006366,3.2496517606953805,-0.18959598339937553,-0.974120026017772,28.239999368786812
21:06:15.566649,387,1.9164414407429446,3.125795462309496,-0.07334011227553335,-0.974120026017772,44.23999901115894
21:06:15.566649,387,1.9473174044356627,3.176155439480369,-0.18643480086345607,-0.974120026017772,52.7599988207221
21:06:15.566649,387,1.9803360562232255,3.2300102297885616,-0.18959598339937553,-0.974120026017772,33.639999248087406
21:06:15.566649,387,1.9476030524348606,3.1064750792719944,-0.07334011227553335,-0.904680024163099,50.75999886542559
21:06:15.566649,387,1.9789810637094933,3.156523783981047,-0.18643480086345607,-0.974120026017772,62.23999860882759
21:06:15.566649,387,2.0125366034935896,3.210045700564869,-0.18959598339937553,-0.974120026017772,38.519999139010906
21:06:15.566649,387,1.9447367164713558,3.0340595740871175,-0.036039400242599745,-0.904680024163099,19.119999572634697
21:06:15.566649,387,1.9764924936962065,3.083603000251487,-0.18328611312016868,-0.974120026017772,52.63999882340431
21:06:15.566649,387,2.0104468265349444,3.136576478747865,-0.18643480086345607,-0.974120026017772,65.99999852478504
21:06:15.566649,387,2.0445358987897087,3.1897601694604987,-0.18959598339937553,-0.974120026017772,41.35999907553196
21:06:15.566649,387,2.007229185281522,3.0636842263117616,-0.18328611312016868,-0.974120026017772,48.99999890476465
21:06:15.566649,387,2.041711546362096,3.116315518494635,-0.18643480086345607,-0.974120026017772,61.99999861419201
21:06:15.566649,387,2.0751879125301893,3.1674113354225057,-0.22747346430585713,-0.974120026017772,40.99999908357859
21:06:15.566649,387,2.1370610304989786,3.1917602446691187,-0.3466391033568456,-0.974120026017772,10.519999764859676
21:06:15.566649,387,2.068097351170091,3.022929603361724,-0.18328611312016868,-0.974120026017772,41.75999906659126
21:06:15.566649,387,2.103625371655118,3.074860768406864,-0.18643480086345607,-0.974120026017772,52.3599988296628
21:06:15.566649,387,2.138116890962777,3.125276883838303,-0.22747346430585713,-0.974120026017772,37.75999915599823
21:06:15.566649,387,2.0982227387077517,3.002097829779563,-0.18328611312016868,-0.974120026017772,33.7599992454052
21:06:15.566649,387,2.134268285790331,3.053671124012602,-0.18643480086345607,-0.974120026017772,41.75999906659126
21:06:15.566649,387,2.1692622332768754,3.1037398092225787,-0.22747346430585713,-0.974120026017772,32.75999926775694
21:06:15.566649,387,2.128138305729434,2.980965848929584,-0.18328611312016868,-0.974120026017772,26.75999940186739
21:06:15.566649,387,2.163506307257954,3.0305071801567713,-0.2236807408005598,-0.8349600223009475,32.63999927043915
21:06:15.566649,387,2.200190651185055,3.081892363226248,-0.22747346430585713,-0.974120026017772,27.519999384880066
21:06:15.566649,387,2.1578410607034995,2.959535773992167,-0.18328611312016868,-0.974120026017772,21.119999527931213
21:06:15.566649,387,2.193702698891111,3.0087209540608035,-0.2236807408005598,-0.8349600223009475,25.51999942958355
21:06:15.566649,387,2.225875381868466,3.0528466350253454,-0.3409542849767794,-0.974120026017772,22.639999493956566
21:06:15.566649,387,2.2165962750843797,2.915789943408042,-0.18328611312016868,-0.974120026017772,16.8799996227026
21:06:15.566649,387,2.2534343791842093,2.9642481018358393,-0.2236807408005598,-0.8349600223009475,20.119999550282955
21:06:15.566649,387,2.83960716111246,3.371300515533071,-0.39777999913957596,-0.7655200204462744,6.359999857842922
21:06:15.566649,387,2.9786224594943485,3.328376593323922,-0.44815221863012855,-0.6958000185841229,6.6399998515844345
21:06:15.622501,388,1.8528535180856203,2.9763758010874275,1.165171775099659,-0.904680024163099,22.519999496638775
21:06:15.622501,388,1.8831089264667449,2.987019362777873,1.0098788268542835,-0.7655200204462744,28.879999354481697
21:06:15.622501,388,1.915459015052853,3.0383336227424262,0.9928694509164062,-0.7655200204462744,27.639999382197857
21:06:15.622501,388,1.8833880843786415,2.9485577225119255,1.1353186052035253,-0.7655200204462744,26.99999939650297
21:06:15.622501,388,1.9144292611531892,2.968678509288421,1.0147932437352798,-0.7655200204462744,35.63999920338392
21:06:15.622501,388,1.9473174044356627,3.019677690169236,0.9978682929834419,-0.7655200204462744,33.519999250769615
21:06:15.622501,388,1.9140122437726463,2.9302175348381123,1.1402328436797586,-0.7655200204462744,31.999999284744263
21:06:15.622501,388,1.945558154517429,2.9500360466812663,1.0197884765357943,-0.7655200204462744,43.87999901920557
21:06:15.622501,388,1.9789810637094933,3.0007149671096314,1.0029493393135582,-0.7655200204462744,40.23999910056591
21:06:15.622501,388,2.0125366034935896,3.0515949943650926,0.9860433801182182,-0.7655200204462744,21.519999518990517
21:06:15.622501,388,1.942403421441442,2.8805405130356907,1.041682445635062,-0.7655200204462744,36.999999172985554
21:06:15.622501,388,1.9764924936962065,2.931093839187053,1.0248640257367316,-0.7655200204462744,52.7599988207221
21:06:15.622501,388,2.0104468265349444,2.98144734982003,1.008112081806379,-0.7655200204462744,46.879998952150345
21:06:15.622501,388,2.0445358987897087,3.0320006759713913,0.9912936619080488,-0.7655200204462744,23.639999471604824
21:06:15.622501,388,2.3485141552994295,3.6181372996347707,1.346430482700074,-0.7655200204462744,6.6399998515844345
21:06:15.622501,388,1.9726099894347549,2.861632293070397,1.0467488879050724,-0.7655200204462744,40.639999091625214
21:06:15.622501,388,2.007229185281522,2.9118537810106586,1.0300193837874243,-0.7655200204462744,60.239998653531075
21:06:15.622501,388,2.041711546362096,2.9618767650460183,1.01335600419198,-0.7655200204462744,51.99999883770943
21:06:15.622501,388,2.0763307422088633,3.01209825298628,0.996626500074332,-0.7655200204462744,24.999999441206455
21:06:15.622501,388,1.9698368507034902,2.8325958533137676,1.2043522972804936,-0.904680024163099,11.519999742507935
21:06:15.622501,388,2.03242834647679,2.8229453047209243,1.0571150351909058,-0.7655200204462744,41.75999906659126
21:06:15.622501,388,2.068097351170091,2.872487838162544,1.0405674563828662,-0.7655200204462744,63.51999858021736
21:06:15.622501,388,2.103625371655118,2.9218345513138817,1.0240852830246605,-0.7655200204462744,53.51999880373478
21:06:15.622501,388,2.139294376348419,2.9713770847555017,1.0075377042166207,-0.7655200204462744,25.239999435842037
21:06:15.622501,388,0.14450624263389508,0.06070280306283697,1.801399593100424,-4.244520113366889,5.239999882876873
21:06:15.622501,388,2.0620341537399245,2.8031704050031685,1.062413703600685,-0.7655200204462744,39.87999910861254
21:06:15.622501,388,2.0982227387077517,2.8523658900521283,1.045959116129193,-0.7655200204462744,60.87999863922596
21:06:15.622501,388,2.134268285790331,2.9013669265435826,1.0295695665528455,-0.7655200204462744,50.99999886006117
21:06:15.622501,388,2.1704568707581586,2.950562411592542,1.0131149790813536,-0.7655200204462744,24.35999945551157
21:06:15.622501,388,2.091433759315258,2.783110528656216,1.0677887312681191,-0.7655200204462744,35.759999200701714
21:06:15.622501,388,2.128138305729434,2.831953963988487,1.0514284752339094,-0.7655200204462744,53.51999880373478
21:06:15.622501,388,2.164697774885056,2.8806043422641094,1.0351328842433134,-0.7655200204462744,45.2399989888072
21:06:15.622501,388,2.201402321299232,2.9294477775963808,1.0187726282091036,-0.7655200204462744,22.519999496638775
21:06:15.622501,388,2.1206242232668653,2.7627676816508946,1.0732395806949446,-0.7655200204462744,30.63999931514263
21:06:15.622501,388,2.1578410607034995,2.8112541011471266,1.056974986765687,-0.7655200204462744,44.519999004900455
21:06:15.622501,388,2.1949107960158782,2.8595488747164954,1.040774679768956,-0.7655200204462744,38.359999142587185
21:06:15.622501,388,2.2321276334525124,2.9080352942127274,1.0245100858396985,-0.7655200204462744,19.999999552965164
21:06:15.622501,388,2.17836607141703,2.7212412408291797,1.084366556977662,-0.7655200204462744,25.63999942690134
21:06:15.622501,388,2.2165962750843797,2.768998873593454,1.068297240864687,-0.7655200204462744,35.879999198019505
21:06:15.622501,388,2.2546753712273517,2.816567741010835,1.0522914398351622,-0.7655200204462744,31.75999929010868
21:06:15.622501,388,2.2069116814791485,2.700061799622077,1.0900415711452478,-0.7655200204462744,21.119999527931213
21:06:15.622501,388,2.245642859018981,2.7474477343684964,1.074071851215985,-0.7655200204462744,28.639999359846115
21:06:15.622501,388,2.284220948900553,2.794646372930148,1.0581652527093675,-0.7655200204462744,25.999999418854713
21:06:15.622501,388,2.2744648805490817,2.7256171089179815,1.0799213496757167,-0.7655200204462744,23.11999948322773
21:06:15.622501,388,2.313538106392586,2.772440717306238,1.0641152402011977,-0.7655200204462744,21.359999522566795
21:06:15.622501,388,6.518451253818528,2.951667440087758,1.1344842159957682,-0.41748001115047373,4.999999888241291
21:06:15.678242,389,1.7208566191613999,3.1500069958752355,-0.3239222994744465,-1.6004800427472219,17.23999961465597
21:06:15.678242,389,1.7510575573306448,3.205289443846686,-0.32960711785451274,-0.6958000185841229,20.239999547600746
21:06:15.678242,389,1.7215178779188238,3.0776635383152597,-0.31823748109438027,-1.6004800427472219,15.75999964773655
21:06:15.678242,389,1.7506012199945082,3.1296576201814865,-0.3597996426694104,-1.6004800427472219,21.99999950826168
21:06:15.678242,389,1.806807955725217,3.155655702080124,-0.47540082153629365,-1.6004800427472219,25.51999942958355
21:06:15.678242,389,1.8378472634382688,3.2098669800761837,-0.4835677727277277,-0.6958000185841229,20.119999550282955
21:06:15.678242,389,1.7827227517567066,3.042619964674906,-0.31823748109438027,-1.6004800427472219,19.119999572634697
21:06:15.678242,389,1.8065684700637128,3.0833180813738803,-0.4672014618083857,-1.6004800427472219,28.519999362528324
21:06:15.678242,389,1.8382736464598086,3.13743014259666,-0.47540082153629365,-1.6004800427472219,32.51999927312136
21:06:15.678242,389,1.8698535059531531,3.1913283221545274,-0.4835677727277277,-0.6958000185841229,23.999999463558197
21:06:15.678242,389,1.8130593082318145,3.024640904951083,-0.31823748109438027,-1.6004800427472219,22.99999948590994
21:06:15.678242,389,1.837310808637802,3.0650985335577965,-0.4672014618083857,-1.6004800427472219,37.239999167621136
21:06:15.678242,389,1.8695555113698612,3.1188908427274775,-0.47540082153629365,-1.6004800427472219,41.63999906927347
21:06:15.678242,389,1.901672764684007,3.1724705340743538,-0.4835677727277277,-0.6958000185841229,28.239999368786812
21:06:15.678242,389,1.841459041461342,3.003496059653785,-0.35348517890724607,-1.6004800427472219,26.87999939918518
21:06:15.678242,389,1.8678694176703285,3.046572478456299,-0.4672014618083857,-1.6004800427472219,48.119998924434185
21:06:15.678242,389,1.9006504222950922,3.100039656387032,-0.47540082153629365,-1.6004800427472219,51.99999883770943
21:06:15.678242,389,1.933301857731616,3.1532955015986706,-0.4835677727277277,-0.6958000185841229,32.63999927043915
21:06:15.678242,389,1.8448915351651396,2.942647666723166,-0.1738025655124103,-0.8349600223009475,5.119999885559082
21:06:15.678242,389,1.8714014286257215,2.984931603014238,-0.35348517890724607,-0.6958000185841229,29.999999329447746
21:06:15.678242,389,1.8982412413259906,3.027741768659377,-0.4672014618083857,-1.6004800427472219,58.999998681247234
21:06:15.678242,389,1.9289334714616702,3.0766966354760883,-0.511739500121956,-1.6004800427472219,61.639998622238636
21:06:15.678242,389,1.9620707838080018,3.129551468943944,-0.5205307165668898,-0.6958000185841229,36.35999918729067
21:06:15.678242,389,1.9240423738708554,2.936714110579669,-0.4590021020804777,-1.6004800427472219,31.5199992954731
21:06:15.678242,389,1.9557541499982254,2.9851165894904796,-0.5029133978974789,-1.6004800427472219,65.23999854177237
21:06:15.678242,389,1.9900775267982773,3.0375052199802886,-0.511739500121956,-0.6958000185841229,66.35999851673841
21:06:15.678242,389,2.0242652380773807,3.0896867807843678,-0.5205307165668898,-0.6958000185841229,38.239999145269394
21:06:15.678242,389,1.9533128235576624,2.9173271734677826,-0.4590021020804777,-1.6004800427472219,30.51999931782484
21:06:15.678242,389,1.9855070308207605,2.9654101198060077,-0.5029133978974789,-1.6004800427472219,62.759998597204685
21:06:15.678242,389,2.0203525690281445,3.017452902846443,-0.511739500121956,-0.6958000185841229,63.51999858021736
21:06:15.678242,389,2.0550603778355,3.0692899831871143,-0.5205307165668898,-0.6958000185841229,37.99999915063381
21:06:15.678242,389,1.9823879435986005,2.8976485060826893,-0.4590021020804777,-1.6004800427472219,27.639999382197857
21:06:15.678242,389,2.0150613626036726,2.9454071115939784,-0.5029133978974789,-1.6004800427472219,53.35999880731106
21:06:15.678242,389,2.070564035967333,2.9625242754853853,-0.6204339853510439,-1.6004800427472219,54.87999877333641
21:06:15.678242,389,2.1061344318405193,3.013417732259693,-0.6310924736125793,-1.6004800427472219,35.35999920964241
21:06:15.678242,389,2.1210142283676556,3.1002779905193556,-0.5293568187913669,-0.6958000185841229,9.999999776482582
21:06:15.678242,389,2.0112648265060256,2.87768007627464,-0.4590021020804777,-0.6958000185841229,23.879999466240406
21:06:15.678242,389,2.0638645486766376,2.8909351050437384,-0.609733201501169,-1.6004800427472219,42.119999058544636
21:06:15.678242,389,2.1000852569740287,2.941670855708005,-0.6204339853510439,-1.6004800427472219,44.359999008476734
21:06:15.678242,389,2.136162800416489,2.992206069808381,-0.6310924736125793,-1.6004800427472219,31.5199992954731
21:06:15.678242,389,2.0684123503762537,2.8368819454709975,-0.4590021020804777,-0.6958000185841229,19.999999552965164
21:06:15.678242,389,2.0926702248979443,2.870152258449725,-0.609733201501169,-1.6004800427472219,32.359999276697636
21:06:15.678242,389,2.12939647121448,2.920523271309588,-0.6204339853510439,-1.6004800427472219,34.99999921768904
21:06:15.678242,389,2.165977554502097,2.9706951892569613,-0.6310924736125793,-1.6004800427472219,27.239999391138554
21:06:15.678242,389,2.093831349818998,2.812233947631725,-0.4940872956730018,-0.6958000185841229,16.639999628067017
21:06:15.678242,389,2.1212666358500023,2.849082399034483,-0.609733201501169,-1.6004800427472219,24.999999441206455
21:06:15.678242,389,2.15468168218854,2.893962292385514,-0.6565462198140061,-1.6004800427472219,27.519999384880066
21:06:15.678242,389,2.195575712646912,2.9488872416754663,-0.6310924736125793,-1.6004800427472219,22.99999948590994
21:06:15.678242,389,2.1739730400402935,2.8011330301825215,-0.6452225990073428,-1.6004800427472219,19.519999563694
21:06:15.678242,389,2.2121261462507675,2.850292759416441,-0.6565462198140061,-1.6004800427472219,21.87999951094389
21:06:15.678242,389,2.201875205121553,2.7792536071169307,-0.6452225990073428,-1.6004800427472219,15.519999653100967
21:06:15.678242,389,3.9078281584970465,3.1010616488618257,-0.24964595678921334,-0.41748001115047373,5.639999873936176
21:06:15.735022,390,1.6906556809921551,2.9069084450983476,0.8916325457739713,-1.3221600353135727,18.999999575316906
21:06:15.735022,390,1.6907656345301727,2.838795754050757,0.9157686433933236,-1.3221600353135727,18.999999575316906
21:06:15.735022,390,1.7215178779188238,2.890428775314226,0.8960482599841582,-1.3221600353135727,24.119999460875988
21:06:15.735022,390,1.7522701213074745,2.942061796577694,0.8763278765749931,-1.3221600353135727,21.87999951094389
21:06:15.735022,390,1.75087717834751,2.80555092984746,0.9246765671911117,-1.3221600353135727,23.35999947786331
21:06:15.735022,390,1.7827227517567066,2.8565792824895455,0.9051182042507344,-1.3221600353135727,31.359999299049377
21:06:15.735022,390,1.8145683251659028,2.907607635131631,0.8855598413103571,-1.3221600353135727,28.11999937146902
21:06:15.735022,390,1.846413898575099,2.9586359877737167,0.8660014783699796,-1.3221600353135727,19.63999956101179
21:06:15.735022,390,1.7806718193535649,2.788494716174925,0.9292467658706003,-1.3221600353135727,28.759999357163906
21:06:15.735022,390,1.8130593082318145,2.8392128443699116,0.9097715273202955,-1.3221600353135727,41.63999906927347
21:06:15.735022,390,1.845446797110064,2.889930972564897,0.8902962887699908,-1.3221600353135727,36.87999917566776
21:06:15.735022,390,1.8778342859883137,2.940649100759883,0.870821050219686,-1.3221600353135727,24.51999945193529
21:06:15.735022,390,1.8102883946695327,2.7711515659765777,0.9338938489604591,-1.3221600353135727,34.99999921768904
21:06:15.735022,390,1.841459041461342,2.809665716714376,0.8811975543543027,-1.3221600353135727,55.75999875366688
21:06:15.735022,390,1.8761407259206313,2.8719569356663084,0.8951124174416949,-1.3221600353135727,48.87999890744686
21:06:15.735022,390,1.9090668915461808,2.9223596205111737,0.8757217016823127,-1.3221600353135727,30.51999931782484
21:06:15.735022,390,1.837971748371375,2.7418638392825967,0.9059022265824934,-1.3221600353135727,41.11999908089638
21:06:15.735022,390,1.8714014286257215,2.791733828595214,0.8860023892945974,-1.3221600353135727,73.35999836027622
21:06:15.735022,390,1.9048311088800676,2.8416038179078305,0.8661025520067018,-1.3221600353135727,64.23999856412411
21:06:15.735022,390,1.9401085920143113,2.9037693759602896,0.8807029426968194,-1.3221600353135727,37.75999915599823
21:06:15.735022,390,1.9734378827081285,2.9536534773129373,0.86147444324625,-0.6958000185841229,11.759999737143517
21:06:15.735022,390,1.8391233784328722,2.7185308966431383,1.0596175603704046,-1.3221600353135727,7.639999829232693
21:06:15.735022,390,1.8896723448805761,2.6692993572291153,0.8180580516523845,-1.3221600353135727,45.519998982548714
21:06:15.735022,390,1.9240423738708554,2.717849518075914,0.796560473440167,-1.3221600353135727,89.99999798834324
21:06:15.735022,390,1.9351178887758858,2.823058134232397,0.8710718529706174,-1.3221600353135727,80.11999820917845
21:06:15.735022,390,1.9709562832486642,2.884880226116112,0.885764275143277,-1.3221600353135727,45.35999898612499
21:06:15.735022,390,2.00481550905674,2.9344398291552594,0.8666227247537557,-0.6958000185841229,13.519999697804451
21:06:15.735022,390,1.9184199234404493,2.6509075310204193,0.8229861266323382,-1.3221600353135727,46.759998954832554
21:06:15.735022,390,1.9533128235576624,2.699123174826901,0.8015781819909278,-1.3221600353135727,96.75999783724546
21:06:15.735022,390,1.9882057236748756,2.747338818633384,0.7801702373495174,-1.3221600353135727,89.23999800533056
21:06:15.735022,390,2.0301219418453367,2.8339720452821786,0.861610265393532,-0.6958000185841229,51.35999885201454
21:06:15.735022,390,2.064997579540137,2.8826570923481754,0.8420537712139131,-0.6958000185841229,15.119999662041664
21:06:15.735022,390,1.946975661615232,2.6322389487437747,0.8279883581771992,-1.3221600353135727,44.11999901384115
21:06:15.735022,390,1.9823879435986005,2.6801150417726873,0.8066713958924279,-1.3221600353135727,88.2399980276823
21:06:15.735022,390,2.017800225581969,2.7279911348016,0.7853544336076566,-1.3221600353135727,85.11999809741974
21:06:15.735022,390,2.0603403679187338,2.8142164651613295,0.8669037571329219,-0.6958000185841229,53.119998812675476
21:06:15.735022,390,2.0884848200547,2.823554087290141,0.7428047658060379,-0.904680024163099,16.359999634325504
21:06:15.735022,390,1.9753367038550314,2.6132954772417687,0.8330642460680036,-1.3221600353135727,38.87999913096428
21:06:15.735022,390,2.0112648265060256,2.660827019710652,0.8118396058275439,-1.3221600353135727,71.23999840766191
21:06:15.735022,390,2.047192949157019,2.7083585621795354,0.7906149655870842,-1.3221600353135727,70.87999841570854
21:06:15.735022,390,2.090352761681494,2.7941699901007624,0.8722751939364914,-0.6958000185841229,49.87999888509512
21:06:15.735022,390,2.1189071860690816,2.803233775407939,0.7482495769648225,-0.904680024163099,16.99999962002039
21:06:15.735022,390,2.0314633759608625,2.5745914711860505,0.8434349532344827,-1.3221600353135727,32.87999926507473
21:06:15.735022,390,2.0684123503762537,2.621419051503094,0.8223989390841104,-1.3221600353135727,54.239998787641525
21:06:15.735022,390,2.105361324791646,2.668246631820137,0.8013629249337384,-1.6004800427472219,54.87999877333641
21:06:15.735022,390,2.1201561219193854,2.7738346247311885,0.8777240386650604,-0.6958000185841229,43.239999033510685
21:06:15.735022,390,2.179113230245293,2.761716703203958,0.7593740429339839,-0.904680024163099,16.759999625384808
21:06:15.735022,390,2.0592233932067066,2.5548348070005176,0.848728735448129,-1.3221600353135727,27.119999393820763
21:06:15.735022,390,2.093831349818998,2.5885301975209694,0.794888615737189,-1.6004800427472219,40.879999086260796
21:06:15.735022,390,2.1341311600623927,2.647771285242233,0.8068492775140352,-1.6004800427472219,41.51999907195568
21:06:15.735022,390,2.1715850434902357,2.6942395243630908,0.785909548546988,-0.904680024163099,35.63999920338392
21:06:15.735022,390,2.2088908878531464,2.740524094554617,0.7650525853070835,-0.904680024163099,15.75999964773655
21:06:15.735022,390,2.0839450005075433,2.52229349178362,0.8217741409476753,-1.3221600353135727,22.239999502897263
21:06:15.735022,390,2.1218485292730653,2.5681698579533725,0.8003441522819501,-0.6958000185841229,31.119999304413795
21:06:15.735022,390,2.16268758400511,2.6270190717917963,0.8124098163492379,-0.6958000185841229,31.5199992954731
21:06:15.735022,390,2.200642631088441,2.6731231107182194,0.7915676745301727,-0.904680024163099,28.759999357163906
21:06:15.735022,390,2.2384476582228254,2.719044920241773,0.7708079127182974,-0.904680024163099,14.239999681711197
21:06:15.735022,390,2.149653525651891,2.5475399157385255,0.8058719286383191,-0.6958000185841229,24.23999945819378
21:06:15.735022,390,2.1910277410013292,2.6059920666727843,0.8180439853901222,-0.6958000185841229,24.35999945551157
21:06:15.735022,390,2.229480156267238,2.65172708282624,0.7973007229250626,-0.904680024163099,23.11999948322773
21:06:15.735022,390,2.247047940096354,2.5631221194292895,0.8295309531335815,-0.6958000185841229,19.239999569952488
21:06:15.735022,390,2.2864835067476013,2.6081047703876417,0.8089892863149633,-0.904680024163099,18.759999580681324
21:06:15.735022,390,3.0558144227171202,2.8822433421214346,0.8217551607138103,-0.6958000185841229,5.239999882876873
21:06:15.735022,390,3.0999417067996777,2.923864184606943,0.8047407948035403,-0.6958000185841229,5.239999882876873
21:06:15.789196,391,1.6906556809921551,3.0947245479037844,-0.31823748109438027,-0.6263600167294499,22.639999493956566
21:06:15.789196,391,1.7256903257609295,3.158855036691063,-0.18012493058424922,-0.5566400148672983,22.519999496638775
21:06:15.789196,391,1.6955148186951319,3.031176267817577,-0.1738025655124103,-1.1132800297345966,21.99999950826168
21:06:15.789196,391,1.7215178779188238,3.0776635383152597,-0.31823748109438027,-0.6263600167294499,28.519999362528324
21:06:15.789196,391,1.7571920651552135,3.1414404800041833,-0.18012493058424922,-0.5566400148672983,27.87999937683344
