timestamp,frame,x,y,z,doppler,SNR
21:06:15.789196,391,1.7257413004716193,3.0140698450503445,-0.1738025655124103,-1.1132800297345966,27.239999391138554
21:06:15.789196,391,1.7827227517567066,3.042619964674906,-0.31823748109438027,-0.6263600167294499,36.23999918997288
21:06:15.789196,391,1.8145683251659028,3.096971645184879,-0.3239222994744465,-0.5566400148672983,34.879999220371246
21:06:15.789196,391,1.7806718193535649,2.9706103924217726,-0.31255266271431403,-0.6263600167294499,33.87999924272299
21:06:15.789196,391,1.8130593082318145,3.024640904951083,-0.31823748109438027,-0.6263600167294499,46.51999896019697
21:06:15.789196,391,1.845446797110064,3.0786714174803933,-0.3239222994744465,-0.5566400148672983,43.75999902188778
21:06:15.789196,391,1.8831089264667449,3.1415013627020256,-0.18328611312016868,-0.5566400148672983,20.999999530613422
21:06:15.789196,391,1.8102883946695327,2.9526554421281492,-0.31255266271431403,-0.6263600167294499,42.119999058544636
21:06:15.789196,391,1.843214560295082,3.0063593836708113,-0.31823748109438027,-0.6263600167294499,58.999998681247234
21:06:15.789196,391,1.8761407259206313,3.0600633252134726,-0.3239222994744465,-0.5566400148672983,54.119998790323734
21:06:15.789196,391,1.9144292611531892,3.1225135139560045,-0.18328611312016868,-0.5566400148672983,24.51999945193529
21:06:15.789196,391,1.8397239426626946,2.9344052287640507,-0.31255266271431403,-0.6263600167294499,51.23999885469675
21:06:15.789196,391,1.873185492446567,2.9877772289709026,-0.31823748109438027,-0.6263600167294499,71.99999839067459
21:06:15.789196,391,1.906647042230439,3.041149229177754,-0.3239222994744465,-0.5566400148672983,64.23999856412411
21:06:15.789196,391,1.9401085920143113,3.0945212293846054,-0.32960711785451274,-0.5566400148672983,28.11999937146902
21:06:15.789196,391,1.8401362046771486,2.870868237400951,-0.1706413829764908,-0.904680024163099,22.11999950557947
21:06:15.789196,391,1.868975519802912,2.9158615773355234,-0.31255266271431403,-0.6263600167294499,59.51999866962433
21:06:15.789196,391,1.902969107618163,2.9688962990512593,-0.31823748109438027,-0.6263600167294499,81.2399981841445
21:06:15.789196,391,1.9369626954334138,3.021931020766995,-0.3239222994744465,-0.5566400148672983,71.11999841034412
21:06:15.789196,391,1.9709562832486642,3.0749657424827315,-0.32960711785451274,-0.5566400148672983,31.359999299049377
21:06:15.789196,391,1.868752401894454,2.852323640244034,-0.1706413829764908,-0.904680024163099,23.879999466240406
21:06:15.789196,391,1.9269150796811298,2.877901406841735,-0.31255266271431403,-0.6263600167294499,64.23999856412411
21:06:15.789196,391,1.9619624927048054,2.930245695549927,-0.31823748109438027,-0.5566400148672983,81.87999816983938
21:06:15.789196,391,1.997009905728481,2.98258998425812,-0.3239222994744465,-0.5566400148672983,71.75999839603901
21:06:15.789196,391,2.0320573187521562,3.0349342729663125,-0.32960711785451274,-0.5566400148672983,33.519999250769615
21:06:15.789196,391,1.925421332396887,2.8143806389741,-0.1706413829764908,-0.904680024163099,24.759999446570873
21:06:15.789196,391,1.9555972685116834,2.858488683761721,-0.31255266271431403,-0.6263600167294499,63.23999858647585
21:06:15.789196,391,1.9911663633307672,2.9104798869962076,-0.31823748109438027,-0.5566400148672983,73.51999835669994
21:06:15.789196,391,2.024805149902275,2.9596495664074034,-0.3597996426694104,-0.5566400148672983,65.63999853283167
21:06:15.789196,391,2.062304552968935,3.014462293465182,-0.32960711785451274,-0.5566400148672983,33.87999924272299
21:06:15.789196,391,1.984083899253787,2.8387901142081744,-0.31255266271431403,-0.6263600167294499,57.11999872326851
21:06:15.789196,391,2.0201711189885976,2.890423032892191,-0.31823748109438027,-0.5566400148672983,60.87999863922596
21:06:15.789196,391,2.054299912223084,2.939253871588253,-0.3597996426694104,-0.5566400148672983,55.87999875098467
21:06:15.789196,391,2.090352761681494,2.990837613923979,-0.3661141064315747,-0.5566400148672983,32.359999276697636
21:06:15.789196,391,2.012372123268232,2.818807668021548,-0.31255266271431403,-0.6263600167294499,48.35999891906977
21:06:15.789196,391,2.0489738592270292,2.8700771389064834,-0.31823748109438027,-0.5566400148672983,48.35999891906977
21:06:15.789196,391,2.105361324791646,2.8875584357770174,-0.4672014618083857,-0.5566400148672983,45.639998979866505
21:06:15.789196,391,2.1423102992070375,2.9382349260830374,-0.47540082153629365,-0.5566400148672983,29.519999340176582
21:06:15.789196,391,2.068342056042726,2.7779991668481685,-0.31255266271431403,-0.6263600167294499,39.639999113976955
21:06:15.789196,391,2.105961792935523,2.828526398279699,-0.31823748109438027,-0.5566400148672983,37.99999915063381
21:06:15.789196,391,2.1341311600623927,2.866360797179272,-0.4672014618083857,-0.5566400148672983,36.63999918103218
21:06:15.789196,391,2.1715850434902357,2.9166652701042417,-0.47540082153629365,-0.5566400148672983,25.879999421536922
21:06:15.789196,391,2.0960181678563883,2.7571771926773443,-0.31255266271431403,-0.6263600167294499,32.119999282062054
21:06:15.789196,391,2.134141287659959,2.807325706677874,-0.31823748109438027,-0.5566400148672983,29.999999329447746
21:06:15.789196,391,2.16268758400511,2.8448765249032495,-0.4672014618083857,-0.5566400148672983,29.519999340176582
21:06:15.789196,391,2.200642631088441,2.89480395004202,-0.47540082153629365,-0.5566400148672983,22.239999502897263
21:06:15.789196,391,2.1294493263994836,2.7437648647965567,-0.1738025655124103,-0.7655200204462744,25.999999418854713
21:06:15.789196,391,2.162107370043614,2.7858442848573604,-0.31823748109438027,-0.5566400148672983,23.999999463558197
21:06:15.789196,391,3.0283926272093735,3.000647878543751,-0.5573620102788996,-0.6958000185841229,6.8799998462200165
21:06:15.789196,391,3.0729433502401893,3.044790448218804,-0.5655613700068076,-0.6958000185841229,8.639999806880951
21:06:15.840959,392,1.8113359953810433,2.8891257501393444,-0.1706413829764908,-0.904680024163099,27.759999379515648
21:06:15.840959,392,1.8448915351651396,2.942647666723166,-0.1738025655124103,-0.904680024163099,31.999999284744263
21:06:15.840959,392,1.8401362046771486,2.870868237400951,-0.1706413829764908,-0.904680024163099,33.87999924272299
21:06:15.840959,392,1.874225276931913,2.9240519281135855,-0.1738025655124103,-0.904680024163099,37.87999915331602
21:06:15.840959,392,1.834133206047687,2.7994834937271014,-0.16748020044057135,-0.904680024163099,22.239999502897263
21:06:15.840959,392,1.868752401894454,2.852323640244034,-0.1706413829764908,-0.904680024163099,40.879999086260796
21:06:15.840959,392,1.9033715977412209,2.9051637867609656,-0.1738025655124103,-0.904680024163099,43.99999901652336
21:06:15.840959,392,1.8897523277035857,2.7622433978771936,-0.16748020044057135,-0.904680024163099,25.359999433159828
21:06:15.840959,392,1.925421332396887,2.8143806389741,-0.1706413829764908,-0.904680024163099,48.35999891906977
21:06:15.840959,392,1.9610903370901878,2.8665178800710063,-0.1738025655124103,-0.904680024163099,49.87999888509512
21:06:15.840959,392,1.9172798138686145,2.7432080789668865,-0.16748020044057135,-0.904680024163099,27.87999937683344
21:06:15.840959,392,1.9558149855731541,2.798343481519825,-0.034141931819727016,-0.904680024163099,54.87999877333641
21:06:15.840959,392,1.9896569838042693,2.8467639792919575,-0.1738025655124103,-0.904680024163099,54.359998784959316
21:06:15.840959,392,2.047192949157019,2.9290853618283705,-0.4672014618083857,-0.4872000130126253,18.35999958962202
21:06:15.840959,392,2.0923455584582173,2.9936888702602236,-0.32960711785451274,-0.4872000130126253,6.11999986320734
21:06:15.840959,392,1.9025669153918419,2.664999255366742,-0.2954982075741153,-1.2524400334514212,5.759999871253967
21:06:15.840959,392,1.9469515260168668,2.727170500597858,-0.03350944234543611,-0.904680024163099,29.11999934911728
21:06:15.840959,392,1.9837001634446694,2.778645742066916,-0.034141931819727016,-0.904680024163099,58.63999868929386
21:06:15.840959,392,2.020448800872472,2.8301209835359744,-0.03477442129401793,-0.904680024163099,56.35999874025583
21:06:15.840959,392,2.0489738592270292,2.8700771389064834,-0.31823748109438027,-0.4872000130126253,34.99999921768904
21:06:15.840959,392,1.9741254291264396,2.7075649528805266,-0.03350944234543611,-0.6958000185841229,28.999999351799488
21:06:15.840959,392,2.0105824450267016,2.757566709142709,0.1024121391422833,-0.6958000185841229,58.11999870091677
21:06:15.840959,392,2.0486485167971336,2.8097753278549775,-0.03477442129401793,-0.904680024163099,55.23999876528978
21:06:15.840959,392,2.0003015072952683,2.6866136113593604,0.10051492370675591,-0.6958000185841229,27.359999388456345
21:06:15.840959,392,2.038057123629624,2.7373233430569073,0.1024121391422833,-0.6958000185841229,53.75999879837036
21:06:15.840959,392,2.0758127399639794,2.7880330747544537,0.1043093545778107,-0.6958000185841229,51.35999885201454
21:06:15.840959,392,2.053630149293436,2.6460729443350814,0.10051492370675591,-0.6958000185841229,24.759999446570873
21:06:15.840959,392,2.0882076966167853,2.690625617310427,0.2388023725357469,-0.6958000185841229,46.999998949468136
21:06:15.840959,392,2.1311545342190166,2.745962000574529,0.1043093545778107,-0.6958000185841229,45.99999897181988
21:06:15.840959,392,2.075827919692041,2.620154048757569,0.2343784873302447,-0.6958000185841229,21.7599995136261
21:06:15.840959,392,2.1150090942430775,2.6696093586901015,0.2388023725357469,-0.6958000185841229,39.87999910861254
21:06:15.840959,392,2.154190268794113,2.7190646686226336,0.24322625774124915,-0.6958000185841229,39.99999910593033
21:06:15.840959,392,2.1415989927319012,2.6483261413705077,0.2388023725357469,-0.6958000185841229,33.2399992570281
21:06:15.840959,392,4.063046146273321,2.7844320143066703,-0.24648477425329388,-0.41748001115047373,5.359999880194664
21:06:15.898649,393,1.777780455596947,2.8356038335555227,-0.16748020044057135,-0.8349600223009475,22.879999488592148
21:06:15.898649,393,1.8082166306591323,2.821069265473344,-0.03350944234543611,-0.8349600223009475,26.239999413490295
21:06:15.898649,393,1.8423466521121883,2.8743168426267873,-0.034141931819727016,-0.8349600223009475,31.63999929279089
21:06:15.898649,393,-0.1390086441139229,0.041602543695994094,-0.20725547351073864,-1.2524400334514212,5.639999873936176
21:06:15.898649,393,1.836336442433409,2.8028463486573054,-0.03350944234543611,-0.8349600223009475,29.35999934375286
21:06:15.898649,393,1.8709972242847706,2.855749968935603,-0.034141931819727016,-0.8349600223009475,35.999999195337296
21:06:15.898649,393,1.9855070308207605,2.9654101198060077,-0.5029133978974789,-0.41748001115047373,11.639999739825726
21:06:15.898649,393,2.0301219418453367,3.032043733584667,-0.3661141064315747,-0.3480400092958007,5.239999882876873
21:06:15.898649,393,1.8920223760701225,2.76556151846972,-0.03350944234543611,-0.8349600223009475,31.75999929010868
21:06:15.898649,393,1.927734227841664,2.817761388969037,-0.034141931819727016,-0.8349600223009475,39.759999111294746
21:06:15.898649,393,1.9823879435986005,2.8976485060826893,-0.4590021020804777,-0.5566400148672983,24.999999441206455
21:06:15.898649,393,2.0348524877295713,2.9114288605492753,-0.609733201501169,-0.6958000185841229,13.519999697804451
21:06:15.898649,393,2.053212507565337,3.0011724871656407,-0.47540082153629365,-0.41748001115047373,5.759999871253967
21:06:15.898649,393,1.8833508731985464,2.694663185580085,-0.0328769528711452,-0.7655200204462744,9.999999776482582
21:06:15.898649,393,1.9195829293858502,2.746503333549955,-0.03350944234543611,-0.7655200204462744,32.63999927043915
21:06:15.898649,393,1.9558149855731541,2.798343481519825,-0.034141931819727016,-0.8349600223009475,41.879999063909054
21:06:15.898649,393,2.0112648265060256,2.87768007627464,-0.4590021020804777,-0.5566400148672983,27.99999937415123
21:06:15.898649,393,2.0638645486766376,2.8909351050437384,-0.609733201501169,-0.6958000185841229,15.239999659359455
21:06:15.898649,393,2.0831210718080126,2.980490647382101,-0.47540082153629365,-0.41748001115047373,6.11999986320734
21:06:15.898649,393,1.9469515260168668,2.727170500597858,-0.03350944234543611,-0.7655200204462744,31.999999284744263
21:06:15.898649,393,1.9829067098637436,2.7775343208678884,0.1024121391422833,-0.6958000185841229,41.879999063909054
21:06:15.898649,393,2.020448800872472,2.8301209835359744,-0.03477442129401793,-0.6958000185841229,32.99999926239252
21:06:15.898649,393,2.0684123503762537,2.8368819454709975,-0.4590021020804777,-0.5566400148672983,30.119999326765537
21:06:15.898649,393,2.0926702248979443,2.870152258449725,-0.609733201501169,-0.6958000185841229,16.639999628067017
21:06:15.898649,393,2.1423102992070375,2.9382349260830374,-0.47540082153629365,-0.41748001115047373,6.11999986320734
21:06:15.898649,393,1.9741254291264396,2.7075649528805266,-0.03350944234543611,-0.6958000185841229,29.879999332129955
21:06:15.898649,393,2.0105824450267016,2.757566709142709,0.1024121391422833,-0.6958000185841229,39.87999910861254
21:06:15.898649,393,2.0478290847419944,2.808651455237247,0.1043093545778107,-0.6958000185841229,33.11999925971031
21:06:15.898649,393,2.0966772766345496,2.816056324254303,-0.4590021020804777,-0.5566400148672983,30.879999309778214
21:06:15.898649,393,2.1212666358500023,2.849082399034483,-0.609733201501169,-0.5566400148672983,17.23999961465597
21:06:15.898649,393,2.1715850434902357,2.9166652701042417,-0.47540082153629365,-0.41748001115047373,5.879999868571758
21:06:15.898649,393,2.0003015072952683,2.6866136113593604,0.10051492370675591,-0.6958000185841229,26.99999939650297
21:06:15.898649,393,2.038057123629624,2.7373233430569073,0.1024121391422833,-0.6958000185841229,36.23999918997288
21:06:15.898649,393,2.0758127399639794,2.7880330747544537,0.1043093545778107,-0.6958000185841229,31.63999929279089
21:06:15.898649,393,2.1247325369217798,2.7949490997644784,-0.4590021020804777,-0.5566400148672983,29.999999329447746
21:06:15.898649,393,2.177820244690134,2.806090098103815,-0.609733201501169,-0.5566400148672983,16.8799996227026
21:06:15.898649,393,2.200642631088441,2.89480395004202,-0.47540082153629365,-0.41748001115047373,5.639999873936176
21:06:15.898649,393,2.0923923417562262,2.6960174724548054,0.1024121391422833,-0.6958000185841229,31.87999928742647
21:06:15.898649,393,2.1311545342190166,2.745962000574529,0.1043093545778107,-0.6958000185841229,29.11999934911728
21:06:15.898649,393,2.1525753257354205,2.7735623827062876,-0.4590021020804777,-0.5566400148672983,27.639999382197857
21:06:15.898649,393,2.205771787264704,2.7841719557824636,-0.609733201501169,-0.5566400148672983,15.639999650418758
21:06:15.898649,393,2.229480156267238,2.8726531520100638,-0.47540082153629365,-0.5566400148672983,5.639999873936176
21:06:15.898649,393,2.1150090942430775,2.6696093586901015,0.2388023725357469,-0.6958000185841229,27.519999384880066
21:06:15.898649,393,2.158507139119007,2.7245135139495673,0.1043093545778107,-0.6958000185841229,26.119999416172504
21:06:15.898649,393,2.207612373445107,2.72995905323512,-0.4590021020804777,-0.5566400148672983,24.35999945551157
21:06:15.898649,393,2.233502754508545,2.761975398598115,-0.609733201501169,-0.5566400148672983,13.999999687075615
21:06:15.898649,393,2.2833799462723268,2.8236541121455434,-0.511739500121956,-0.5566400148672983,5.519999876618385
21:06:15.898649,393,2.1415989927319012,2.6483261413705077,0.2388023725357469,-0.6958000185841229,23.35999947786331
21:06:15.898649,393,2.2348011286824927,2.707746801118559,-0.4590021020804777,-0.5566400148672983,20.999999530613422
21:06:15.898649,393,2.288291893044728,2.7167559458082073,-0.609733201501169,-0.5566400148672983,12.23999972641468
21:06:15.898649,393,2.311501848115207,2.800679512231814,-0.511739500121956,-0.5566400148672983,5.239999882876873
21:06:15.898649,393,2.2617664056793276,2.6852637765904386,-0.4590021020804777,-0.5566400148672983,17.879999600350857
21:06:15.898649,393,2.311254438691891,2.688978979320698,-0.6452225990073428,-0.5566400148672983,10.639999762177467
21:06:15.898649,393,2.9201234033274175,2.9518215318206096,-0.41660485817409815,-0.41748001115047373,5.639999873936176
21:06:15.898649,393,3.0091672255023445,2.9225472497697735,-0.5911395343627067,-0.41748001115047373,8.759999804198742
21:06:15.898649,393,3.0691827171658854,2.921764771671837,-0.7273995282614529,-0.41748001115047373,9.119999796152115
21:06:15.949579,394,1.7456216459104374,2.7843097360517737,0.09861770827122851,-0.6263600167294499,12.359999723732471
21:06:15.949579,394,1.8135118468179143,2.892596287041814,-0.034141931819727016,-0.4872000130126253,14.51999967545271
21:06:15.949579,394,1.8074933681484338,2.8199408754313513,0.10051492370675591,-0.6263600167294499,20.999999530613422
21:06:15.949579,394,1.9184199234404493,2.8652136540942497,-0.45080274235256973,-0.5566400148672983,6.8799998462200165
21:06:15.949579,394,2.0562583387234077,2.942055951576207,-0.3239222994744465,-0.4872000130126253,6.7599998489022255
21:06:15.949579,394,2.0855755951858255,2.9213466097914185,-0.3239222994744465,-0.4872000130126253,8.359999813139439
21:06:15.949579,394,2.128138305729434,2.980965848929584,-0.18328611312016868,-0.4872000130126253,5.119999885559082
21:06:15.949579,394,2.1435815298283205,2.8790536297112292,-0.3239222994744465,-0.4872000130126253,10.119999773800373
21:06:15.949579,394,2.1578410607034995,2.959535773992167,-0.18328611312016868,-0.4872000130126253,5.639999873936176
21:06:15.949579,394,2.1358199338298194,2.751973300948603,-0.6338989782006795,-0.6958000185841229,12.639999717473984
21:06:15.949579,394,2.170195494184896,2.854752698225519,-0.3597996426694104,-0.4872000130126253,11.639999739825726
21:06:15.949579,394,2.2153762420918954,2.9141850684156503,-0.21990300829725967,-0.4872000130126253,6.8799998462200165
21:06:15.949579,394,2.1986340358737455,2.8329083690271086,-0.3597996426694104,-0.4872000130126253,12.879999712109566
21:06:15.949579,394,2.2444068385455482,2.8918859676847424,-0.21990300829725967,-0.4872000130126253,7.999999821186066
21:06:15.949579,394,2.2268527160010247,2.8107807513652086,-0.3597996426694104,-0.4872000130126253,13.119999706745148
21:06:15.949579,394,2.268094041158381,2.862836427108892,-0.32960711785451274,-0.4872000130126253,8.759999804198742
21:06:15.949579,394,2.2826192264615432,2.7656845297311863,-0.3597996426694104,-0.4872000130126253,12.759999714791775
21:06:15.949579,394,2.324893347714603,2.816905023189839,-0.32960711785451274,-0.4872000130126253,8.879999801516533
21:06:15.949579,394,2.3021693500157583,2.7332318437709358,-0.4672014618083857,-0.4872000130126253,11.759999737143517
21:06:15.949579,394,2.352945684141596,2.7935156336414515,-0.32960711785451274,-0.4872000130126253,8.639999806880951
21:06:15.949579,394,2.356369922931502,2.6866448991742913,-0.4672014618083857,-0.4872000130126253,10.519999764859676
21:06:15.949579,394,2.3807627279714736,2.76984689487011,-0.32960711785451274,-0.4872000130126253,8.119999818503857
21:06:15.949579,394,3.0240319305951817,2.878782652400237,-0.716698744411578,-0.27832000743364915,7.35999983549118
21:06:15.949579,394,3.0691827171658854,2.921764771671837,-0.7273995282614529,-0.27832000743364915,6.359999857842922
21:06:16.008153,395,1.7183790615529593,2.6987370214298294,-0.7571611316680577,-0.6263600167294499,23.639999471604824
21:06:16.008153,395,1.7514373767056397,2.7506555421827565,-0.7717274586631164,-0.6263600167294499,24.23999945819378
21:06:16.008153,395,1.7460582004615754,2.6730917592019985,-0.7843228269122844,-0.6263600167294499,27.87999937683344
21:06:16.008153,395,1.7799159987367155,2.733600273301033,-0.7671575131395629,-0.6263600167294499,28.999999351799488
21:06:16.008153,395,1.7738204940088285,2.656091909234358,-0.7797677308420048,-0.6263600167294499,32.119999282062054
21:06:16.008153,395,1.8082166306591323,2.716270779401271,-0.7625140892438818,-0.6263600167294499,34.11999923735857
21:06:16.008153,395,1.8423466521121883,2.7675402890393284,-0.7769065142348324,-0.6263600167294499,22.759999491274357
21:06:16.008153,395,1.801405406992789,2.6388247505641083,-0.7751410096207313,-0.6958000185841229,35.23999921232462
21:06:16.008153,395,1.8360609896837765,2.689590674211946,-0.7900532349597964,-0.6263600167294499,38.75999913364649
21:06:16.008153,395,1.8707165723747639,2.7403565978597846,-0.8049654602988615,-0.6263600167294499,26.519999407231808
21:06:16.008153,395,1.8184143183169839,2.5256901040712045,-0.8435994919608558,-0.6263600167294499,15.519999653100967
21:06:16.008153,395,1.8560320754118336,2.6034954404793624,-0.765674549514375,-0.6958000185841229,36.35999918729067
21:06:16.008153,395,1.8917385703612057,2.653581696006796,-0.7804046583294565,-0.6263600167294499,41.75999906659126
21:06:16.008153,395,1.927445065310578,2.70366795153423,-0.7951347671445381,-0.6263600167294499,29.879999332129955
21:06:16.008153,395,1.9610903370901878,2.723860237837685,-0.9097898071930147,-0.7655200204462744,16.359999634325504
21:06:16.008153,395,1.881091228900787,2.557192979758371,-0.8553133590418558,-0.6263600167294499,34.99999921768904
21:06:16.008153,395,1.9192949895596676,2.635175664332444,-0.7754727770064522,-0.6263600167294499,41.879999063909054
21:06:16.008153,395,1.9555216108934932,2.6849145066986106,-0.7901097967455324,-0.7655200204462744,32.359999276697636
21:06:16.008153,395,1.9885618600818062,2.6942791572516023,-0.937810721948499,-0.7655200204462744,18.35999958962202
21:06:16.008153,395,1.9079110272443784,2.5388933519948593,-0.8504099885608327,-0.6263600167294499,31.75999929010868
21:06:16.008153,395,1.9446155736585544,2.5877367873271306,-0.8667702445950424,-0.6263600167294499,39.23999912291765
21:06:16.008153,395,1.9813201200727302,2.636580222659402,-0.883130500629252,-0.7655200204462744,32.99999926239252
21:06:16.008153,395,2.012372123268232,2.818807668021548,-0.31255266271431403,-0.7655200204462744,19.879999555647373
21:06:16.008153,395,1.934540036083695,2.6532725450794863,-0.1643190179046519,-0.6263600167294499,27.519999384880066
21:06:16.008153,395,1.9717568735203292,2.704316416564933,-0.16748020044057135,-0.6263600167294499,34.759999223053455
21:06:16.008153,395,2.008973710956963,2.75536028805038,-0.1706413829764908,-0.7655200204462744,31.75999929010868
21:06:16.008153,395,2.068342056042726,2.7779991668481685,-0.31255266271431403,-0.7655200204462744,20.51999954134226
21:06:16.008153,395,2.0966772766345496,2.816056324254303,-0.4590021020804777,-0.6263600167294499,8.359999813139439
21:06:16.008153,395,1.9872150530802832,2.6140536877605265,-0.1643190179046519,-0.6263600167294499,23.23999948054552
21:06:16.008153,395,2.0254452567476324,2.6643430637017795,-0.16748020044057135,-0.6263600167294499,29.639999337494373
21:06:16.008153,395,2.063675460414982,2.7146324396430317,-0.1706413829764908,-0.7655200204462744,28.999999351799488
21:06:16.008153,395,2.0960181678563883,2.7571771926773443,-0.31255266271431403,-0.7655200204462744,19.999999552965164
21:06:16.008153,395,2.013255793779986,2.5940511672853717,-0.1643190179046519,-0.6263600167294499,19.35999956727028
21:06:16.008153,395,2.0519869713198187,2.6439557331224335,-0.16748020044057135,-0.6263600167294499,24.759999446570873
21:06:16.008153,395,2.090718148859651,2.6938602989594953,-0.1706413829764908,-0.7655200204462744,25.359999433159828
21:06:16.008153,395,2.1234846796093114,2.736079503097217,-0.31255266271431403,-0.7655200204462744,18.639999583363533
21:06:16.008153,395,2.078323488914029,2.6233040091848836,-0.16748020044057135,-0.6263600167294499,20.51999954134226
21:06:16.008153,395,2.1175517672410393,2.672818774502981,-0.1706413829764908,-0.7655200204462744,21.7599995136261
21:06:16.008153,395,2.15073884467333,2.7147082078590694,-0.31255266271431403,-0.7655200204462744,16.639999628067017
21:06:16.008153,395,2.2045992546669937,2.6711533760018176,-0.31255266271431403,-0.7655200204462744,14.51999967545271
21:06:16.008153,395,3.0529331079487503,2.9062956581848756,-0.42291932193626247,-0.6263600167294499,5.519999876618385
21:06:16.008153,395,4.001054824669957,2.625921174726739,-0.4318889094199734,-0.6263600167294499,6.7599998489022255
21:06:16.008153,395,4.163186763395083,2.4437375419967426,-0.6311238392935976,-0.6263600167294499,10.639999762177467
21:06:16.008153,395,4.312893216553754,2.304859718676738,-0.6393231990215056,-0.6263600167294499,6.239999860525131
21:06:16.063836,396,1.6902661359839062,2.8197908760836103,-0.0328769528711452,-0.4872000130126253,19.63999956101179
21:06:16.063836,396,1.685320746400279,2.7488280255470876,-0.03224446339685429,-0.6958000185841229,17.519999608397484
21:06:16.063836,396,1.7183790615529593,2.8027475084485776,-0.0328769528711452,-0.4872000130126253,23.999999463558197
21:06:16.063836,396,1.7514373767056397,2.856666991350067,-0.03350944234543611,-0.5566400148672983,22.11999950557947
21:06:16.063836,396,1.712724302574318,2.7318376590953592,-0.03224446339685429,-0.6958000185841229,20.75999953597784
21:06:16.063836,396,1.7463201506555166,2.785423868410844,-0.0328769528711452,-0.6958000185841229,29.23999934643507
21:06:16.063836,396,1.7799159987367155,2.8390100777263294,-0.03350944234543611,-0.6958000185841229,26.359999410808086
21:06:16.063836,396,1.737868987912855,2.7113171652630497,-0.1611578353687324,-0.4872000130126253,24.119999460875988
21:06:16.063836,396,1.7740866092060765,2.7678216883199007,-0.0328769528711452,-0.6958000185841229,35.35999920964241
21:06:16.063836,396,1.8082166306591323,2.821069265473344,-0.03350944234543611,-0.6958000185841229,31.359999299049377
21:06:16.063836,396,1.7648948143541527,2.693803200693238,-0.1611578353687324,-0.4872000130126253,27.239999391138554
21:06:16.063836,396,1.801675660582047,2.749942728379008,-0.0328769528711452,-0.6958000185841229,41.35999907553196
21:06:16.063836,396,1.836336442433409,2.8028463486573054,-0.03350944234543611,-0.6958000185841229,36.51999918371439
21:06:16.063836,396,1.8677238250576509,2.850753697631815,-0.2047321142760703,-0.6958000185841229,21.7599995136261
21:06:16.063836,396,1.8184143183169839,2.6579689156833815,-0.1611578353687324,-0.4872000130126253,29.23999934643507
21:06:16.063836,396,1.8560320754118336,2.712954640349463,-0.06575061807454763,-0.6958000185841229,45.87999897450209
21:06:16.063836,396,1.8917385703612057,2.7651466808033005,-0.06701553377471191,-0.6958000185841229,40.879999086260796
21:06:16.063836,396,1.9243615645102572,2.8128315805047914,-0.2047321142760703,-0.6958000185841229,25.239999435842037
21:06:16.063836,396,1.808714058965132,2.587874228479281,-0.15799665283281294,-0.6958000185841229,7.879999823868275
21:06:16.063836,396,1.8449026439329594,2.6396521786418163,-0.1611578353687324,-0.6958000185841229,29.759999334812164
21:06:16.063836,396,1.881091228900787,2.6914301288043516,-0.1643190179046519,-0.4872000130126253,47.11999894678593
21:06:16.063836,396,1.9172798138686145,2.7432080789668865,-0.16748020044057135,-0.5566400148672983,43.359999030828476
21:06:16.063836,396,1.9479966795189771,2.787157195524158,-0.3068678443342478,-0.7655200204462744,28.759999357163906
21:06:16.063836,396,1.8712064808302025,2.62107147859389,-0.1611578353687324,-0.6958000185841229,28.359999366104603
21:06:16.063836,396,1.9079110272443784,2.6724849600704172,-0.1643190179046519,-0.4872000130126253,44.63999900221825
21:06:16.063836,396,1.9446155736585544,2.723898441546945,-0.16748020044057135,-0.5566400148672983,42.9999990388751
21:06:16.063836,396,1.9757703873094354,2.7675381971366124,-0.3068678443342478,-0.7655200204462744,31.5199992954731
21:06:16.063836,396,1.8973231986470611,2.60222867359404,-0.1611578353687324,-0.6958000185841229,25.63999942690134
21:06:16.063836,396,1.934540036083695,2.6532725450794863,-0.1643190179046519,-0.4872000130126253,39.519999116659164
21:06:16.063836,396,1.9717568735203292,2.704316416564933,-0.16748020044057135,-0.5566400148672983,39.99999910593033
21:06:16.063836,396,2.0307223191499286,2.727471935416639,-0.3068678443342478,-0.7655200204462744,32.87999926507473
