timestamp,frame,x,y,z,doppler,SNR
21:06:16.063836,396,1.9489848494129338,2.563764311819274,-0.1611578353687324,-0.6958000185841229,22.359999500215054
21:06:16.063836,396,1.9872150530802832,2.6140536877605265,-0.1643190179046519,-0.7655200204462744,33.359999254345894
21:06:16.063836,396,2.0254452567476324,2.6643430637017795,-0.16748020044057135,-0.4872000130126253,35.35999920964241
21:06:16.063836,396,2.057895048052818,2.7070286786768145,-0.3068678443342478,-0.7655200204462744,32.359999276697636
21:06:16.063836,396,2.013255793779986,2.5940511672853717,-0.1643190179046519,-0.7655200204462744,27.639999382197857
21:06:16.063836,396,2.0519869713198187,2.6439557331224335,-0.16748020044057135,-0.4872000130126253,30.119999326765537
21:06:16.063836,396,2.084861989175008,2.6863147213370735,-0.3068678443342478,-0.7655200204462744,30.119999326765537
21:06:16.063836,396,2.124589629803052,2.681702113970345,-0.6225753573940163,-0.7655200204462744,15.239999659359455
21:06:16.063836,396,2.0390952105870186,2.5737892438667864,-0.1643190179046519,-0.7655200204462744,22.639999493956566
21:06:16.063836,396,2.078323488914029,2.6233040091848836,-0.16748020044057135,-0.4872000130126253,25.239999435842037
21:06:16.063836,396,2.11162044584498,2.6653321347757952,-0.3068678443342478,-0.7655200204462744,26.87999939918518
21:06:16.063836,396,2.1512999748037624,2.6603224882613428,-0.6225753573940163,-0.7655200204462744,15.359999656677246
21:06:16.063836,396,2.162439704202643,2.6200716996766653,-0.3408562513829175,-0.904680024163099,23.23999948054552
21:06:16.063836,396,2.2040726307203413,2.6167673113307583,-0.6225753573940163,-0.7655200204462744,14.759999670088291
21:06:16.063836,396,2.1885318628580106,2.5983166610353385,-0.3408562513829175,-0.904680024163099,19.759999558329582
21:06:16.063836,396,2.2301296644148314,2.594596115590379,-0.6225753573940163,-0.7655200204462744,13.759999692440033
21:06:16.063836,396,2.9645920514912705,2.8221977694517864,-0.3693783768771106,-0.7655200204462744,6.11999986320734
21:06:16.063836,396,3.0669246020102845,2.8048585952561074,-0.37506319525717685,-0.6263600167294499,6.7599998489022255
21:06:16.063836,396,3.1104445785884347,2.844659828155853,-0.42291932193626247,-0.6958000185841229,6.239999860525131
21:06:16.063836,396,4.009359283242771,2.5743801169613234,-0.6229244795656896,-0.6958000185841229,5.359999880194664
21:06:16.063836,396,4.157535858041107,2.4404205326131616,-0.6793656708279345,-0.6958000185841229,5.239999882876873
21:06:16.114674,397,1.8563105242985811,2.6123969102888895,1.2659736313865704,-0.6958000185841229,31.239999301731586
21:06:16.114674,397,1.8106151255581915,2.4859591372339414,1.2684382822107887,-0.6958000185841229,11.359999746084213
21:06:16.114674,397,1.881091228900787,2.557192979758371,1.1446866409581442,-0.6958000185841229,34.51999922841787
21:06:16.114674,397,1.9172798138686145,2.60638846480733,1.1282320534866526,-0.6958000185841229,29.23999934643507
21:06:16.114674,397,1.8731732306941682,2.5177315375759304,1.2586153561029476,-0.6958000185841229,27.119999393820763
21:06:16.114674,397,1.9079110272443784,2.5388933519948593,1.1495900114391673,-0.6958000185841229,36.75999917834997
21:06:16.114674,397,1.9446155736585544,2.5877367873271306,1.1332297554049577,-0.6958000185841229,32.99999926239252
21:06:16.114674,397,1.934540036083695,2.520335584169736,1.1545625503412333,-0.6958000185841229,37.51999916136265
21:06:16.114674,397,1.9717568735203292,2.568822003665968,1.1382979564119755,-0.6958000185841229,36.11999919265509
21:06:16.114674,397,2.007867955147504,2.6070201954401537,1.0894967627051724,-0.7655200204462744,20.63999953866005
21:06:16.114674,397,1.9872150530802832,2.482453077007807,1.1647131375425386,-0.6958000185841229,36.51999918371439
21:06:16.114674,397,2.024330434862619,2.520134326515125,1.1167042774212261,-0.6958000185841229,37.75999915599823
21:06:16.114674,397,2.0625395963084747,2.5677017679212963,1.100032103606512,-0.8349600223009475,22.879999488592148
21:06:16.114674,397,2.013255793779986,2.4631321258899788,1.1698901707915617,-0.6958000185841229,33.87999924272299
21:06:16.114674,397,2.0508575406547496,2.5004525163770186,1.1219780025533144,-0.8349600223009475,37.63999915868044
21:06:16.114674,397,2.089567400232909,2.547648464351011,1.105405370103746,-0.8349600223009475,24.35999945551157
21:06:16.114674,397,2.0390952105870186,2.443560610769676,1.1751343424627003,-0.8349600223009475,30.51999931782484
21:06:16.114674,397,2.0725020470166293,2.4488676172476964,1.0320202868735562,-0.8349600223009475,35.51999920606613
21:06:16.114674,397,2.11162044584498,2.495089902174857,1.0137497058961622,-0.8349600223009475,24.759999446570873
21:06:16.114674,397,2.124403192635254,2.408327275185452,1.0428830387900159,-0.8349600223009475,32.119999282062054
21:06:16.114674,397,2.164501223651124,2.453784362668437,1.0248174918498392,-0.8349600223009475,23.879999466240406
21:06:16.114674,397,2.2045992546669937,2.499241450151421,1.006751944909663,-0.8349600223009475,6.9999998435378075
21:06:16.114674,397,2.1500363999068752,2.3876831456354446,1.048414616631384,-0.8349600223009475,28.239999368786812
21:06:16.114674,397,2.1906182567538193,2.4327505759432455,1.0304534780166228,-0.8349600223009475,21.99999950826168
21:06:16.114674,397,2.2165162298661407,2.4114655739409168,1.0361567771140416,-0.8349600223009475,19.519999563694
21:06:16.114674,397,2.7641976276285356,2.6734345136614532,0.7405861752233651,-0.7655200204462744,5.119999885559082
21:06:16.114674,397,2.979471619416727,2.5474813060067167,0.7658466336776444,-0.7655200204462744,5.239999882876873
21:06:16.167290,398,1.7421826995971803,2.3877036220165735,1.0719505582369566,-0.20888000557897612,6.5199998542666435
21:06:16.167290,398,1.803647800579737,2.4191549531254766,1.0576378424066022,-0.7655200204462744,26.239999413490295
21:06:16.167290,398,1.8659651794330452,2.449659877122808,1.0435787155975045,-0.6958000185841229,40.11999910324812
21:06:16.167290,398,1.9178631084715367,2.413109684936632,1.0533723100769925,-0.6958000185841229,38.99999912828207
21:06:16.167290,398,1.955482845364334,2.4604439034425223,1.034803787395141,-0.6958000185841229,40.639999091625214
21:06:16.167290,398,1.9435256886421064,2.3944604541205856,1.0583693564136136,-0.6958000185841229,36.23999918997288
21:06:16.167290,398,1.968993917872099,2.3755642784055864,1.0634325714364845,-0.6958000185841229,32.75999926775694
21:06:16.167290,398,2.0372180799376953,2.423052002058962,0.9010170352503606,-0.6958000185841229,30.119999326765537
21:06:16.167290,398,2.1520335905453263,2.395305729818642,0.8649378626136925,-0.904680024163099,10.519999764859676
21:06:16.224806,399,0.13304654334993657,0.19925352528279214,2.0812751871455366,-2.15712005761452,5.639999873936176
21:06:16.224806,399,1.8379828154726232,2.4568276318985367,1.0084263038648076,-0.6263600167294499,20.999999530613422
21:06:16.224806,399,1.8641879924000428,2.438947371312487,1.0132173052492979,-0.6263600167294499,24.51999945193529
21:06:16.224806,399,1.9025669153918419,2.4977110438860333,1.024818087209085,-0.6958000185841229,21.239999525249004
21:06:16.224806,399,1.9160364926884466,2.4024319903480436,1.0230015720900352,-0.6263600167294499,27.99999937415123
21:06:16.224806,399,1.955482845364334,2.4604439034425223,1.034803787395141,-0.6958000185841229,25.119999438524246
21:06:16.224806,399,1.9054025688385359,2.3474920485621653,1.07683985981161,-0.6263600167294499,19.759999558329582
21:06:16.224806,399,1.9416746312428408,2.3838005214771543,1.0279938591277955,-0.6263600167294499,30.879999309778214
21:06:16.224806,399,1.981648808445677,2.441428859679007,1.0398988530156175,-0.7655200204462744,29.11999934911728
21:06:16.224806,399,1.8960181023421112,2.3116687244810517,1.188268532351587,-0.6263600167294499,8.639999806880951
21:06:16.224806,399,1.967118603960847,2.3649223429031645,1.0330522518312666,-0.6263600167294499,32.239999279379845
21:06:16.224806,399,2.007616608306402,2.422162027082639,1.04506138525052,-0.7655200204462744,32.75999926775694
21:06:16.224806,399,1.9923658664665105,2.3457993424281165,1.038176244365416,-0.7655200204462744,31.87999928742647
21:06:16.224806,399,2.0333836481882797,2.4026453323205357,1.0502908678509502,-0.7655200204462744,34.99999921768904
21:06:16.224806,399,2.042260181943742,2.3068265492017064,1.0486189728372175,-0.7655200204462744,29.759999334812164
21:06:16.224806,399,2.084305161619384,2.3628701877024687,1.0609485857301924,-0.7655200204462744,35.35999920964241
21:06:16.224806,399,2.0669022455255632,2.2869806536970163,1.0539366645107717,-0.7655200204462744,26.519999407231808
21:06:16.224806,399,2.1094545430599307,2.3426157153276437,1.0663757552461453,-0.7655200204462744,33.7599992454052
21:06:16.224806,399,2.1500363999068752,2.3876831456354446,1.048414616631384,-0.7655200204462744,19.879999555647373
21:06:16.224806,399,2.0913376206144845,2.266897730394888,1.0593178675912331,-0.7655200204462744,22.879999488592148
21:06:16.224806,399,2.134392980813474,2.3221193353516143,1.0718677437084836,-0.7655200204462744,30.51999931782484
21:06:16.224806,399,2.1836270713115957,2.2804090750648474,1.0830439742684148,-0.7655200204462744,26.6399994045496
21:06:16.224806,399,2.2079178006883726,2.2591993657451925,1.0887270987523152,-0.7655200204462744,22.759999491274357
21:06:16.224806,399,2.918966296334187,2.589948605569593,0.9295020846189441,-0.6263600167294499,5.639999873936176
21:06:18.188023,400,1.695656422660619,2.459860389548305,1.180584920846258,-0.5566400148672983,21.239999525249004
21:06:18.188023,400,1.7302756185073858,2.5100818774885663,1.16385541672861,-0.5566400148672983,27.639999382197857
21:06:18.188023,400,1.763923401595781,2.5505382292454315,1.1164106088457175,-0.5566400148672983,25.75999942421913
21:06:18.188023,400,1.7470763089303816,2.4266050371879646,1.1894956656552238,-0.5566400148672983,25.63999942690134
21:06:18.188023,400,1.7827453136236826,2.4761475706295846,1.172948086847184,-0.5566400148672983,33.99999924004078
21:06:18.188023,400,1.8174134479792998,2.5159440193142264,1.1256800994595766,-0.5566400148672983,31.239999301731586
21:06:18.188023,400,1.7725254739973046,2.4096065246114917,1.19405040337262,-0.5566400148672983,30.879999309778214
21:06:18.188023,400,1.808714058965132,2.4588020096604515,1.177595815901128,-0.5566400148672983,41.879999063909054
21:06:18.188023,400,1.8449026439329594,2.5079974947094112,1.161141228429636,-0.5566400148672983,37.99999915063381
21:06:18.188023,400,1.7977973880018505,2.392363045998046,1.1986707795417961,-0.5566400148672983,36.51999918371439
21:06:18.188023,400,1.8345019344160267,2.4412064813303176,1.1823105235075864,-0.5566400148672983,50.87999886274338
21:06:18.188023,400,1.8712064808302025,2.4900499166625885,1.1659502674733768,-0.5566400148672983,45.639998979866505
21:06:18.188023,400,1.822889523773793,2.3748763256810412,1.2033563321290064,-0.5566400148672983,41.63999906927347
21:06:18.188023,400,1.860106361210427,2.423362745177273,1.1870917381997486,-0.5566400148672983,60.239998653531075
21:06:18.188023,400,1.8973231986470611,2.471849164673505,1.170827144270491,-0.5566400148672983,53.63999880105257
21:06:18.188023,400,1.8121257302557556,2.3352323993024204,1.3114392880705839,-0.5566400148672983,12.999999709427357
21:06:18.188023,400,1.8725244420782352,2.3391801787149835,1.2129210858814643,-0.5566400148672983,45.2399989888072
21:06:18.188023,400,1.9107546457455846,2.3869378114792577,1.196851769768489,-0.5566400148672983,67.63999848812819
21:06:18.188023,400,1.9489848494129338,2.4346954442435322,1.1807824536555138,-0.5566400148672983,60.11999865621328
21:06:18.188023,400,1.897062261160489,2.32097432165072,1.21779933057935,-0.5566400148672983,45.99999897181988
21:06:18.188023,400,1.9357934387003215,2.36836025639714,1.2018296106500872,-0.5566400148672983,70.51999842375517
21:06:18.188023,400,1.9745246162401537,2.415746191143559,1.1858598907208246,-0.6958000185841229,63.51999858021736
21:06:18.188023,400,1.9214103756059866,2.302532361695523,1.2227408388561922,-0.5566400148672983,43.75999902188778
21:06:18.188023,400,1.9606386539329972,2.3495417780535743,1.2068720067250283,-0.6958000185841229,67.99999848008156
21:06:18.188023,400,1.9998669322600078,2.396551194411625,1.1910031745938643,-0.6958000185841229,62.5199986025691
21:06:18.188023,400,2.0390952105870186,2.443560610769676,1.1751343424627003,-0.6958000185841229,23.759999468922615
21:06:18.188023,400,1.9455663506236833,2.283856143029938,1.2277451165653028,-0.6958000185841229,39.519999116659164
21:06:18.188023,400,1.9852878069429047,2.3304842582806296,1.2119784537579288,-0.6958000185841229,60.99999863654375
21:06:18.188023,400,2.025009263262126,2.3771123735313213,1.196211790950555,-0.6958000185841229,57.51999871432781
21:06:18.188023,400,1.9932922395219543,2.245808423231395,1.237939972359168,-0.6958000185841229,34.23999923467636
21:06:18.188023,400,2.0339880865683595,2.291659741104018,1.22238145178193,-0.6958000185841229,52.3599988296628
21:06:18.188023,400,2.074683933614765,2.337511058976641,1.2068229312046923,-0.6958000185841229,50.23999887704849
21:06:18.188023,400,2.0168573808536236,2.2264407268385416,1.2431295309668844,-0.6958000185841229,29.11999934911728
21:06:18.188023,400,2.0580343431967454,2.271896626119541,1.2276769624819441,-0.6958000185841229,43.75999902188778
21:06:18.188023,400,2.0992113055398676,2.3173525254005414,1.212224393997004,-0.6958000185841229,42.75999904423952
21:06:18.188023,400,2.0818747981150345,2.2519022341558275,1.2330344436617726,-0.6958000185841229,36.23999918997288
21:06:18.188023,400,2.123528758093137,2.29695808747662,1.2176890671688054,-0.6958000185841229,35.879999198019505
21:06:18.217216,401,0.12952930319960274,0.038588120272196554,1.7861259186647134,-1.8090800483187195,5.359999880194664
21:06:18.217216,401,1.7421826995971803,2.3877036220165735,1.0719505582369566,-0.5566400148672983,21.119999527931213
21:06:18.217216,401,1.7827453136236826,2.4761475706295846,1.172948086847184,-0.5566400148672983,20.999999530613422
21:06:18.217216,401,1.7675605808449266,2.3707527227466114,1.0764925380073243,-0.5566400148672983,25.75999942421913
21:06:18.217216,401,1.803647800579737,2.4191549531254766,1.0576378424066022,-0.5566400148672983,26.239999413490295
21:06:18.217216,401,1.8397350203145468,2.467557183504341,1.0387831468058804,-0.5566400148672983,20.119999550282955
21:06:18.217216,401,1.7927617075154516,2.353557543596359,1.0810999723743429,-0.5566400148672983,31.359999299049377
21:06:18.217216,401,1.8293634434742485,2.4016087103595836,1.0623393439859237,-0.5566400148672983,33.11999925971031
21:06:18.217216,401,1.8659651794330452,2.449659877122808,1.0435787155975045,-0.5566400148672983,24.639999449253082
21:06:18.217216,401,1.8218861902458716,2.3655410604008478,1.1738334834474995,-0.5566400148672983,38.1199991479516
21:06:18.217216,401,1.8802433715787397,2.365775466430742,1.0719408327588442,-0.5566400148672983,41.879999063909054
21:06:18.217216,401,1.9178631084715367,2.413109684936632,1.0533723100769925,-0.5566400148672983,30.35999932140112
21:06:18.217216,401,1.8725244420782352,2.3391801787149835,1.2129210858814643,-0.5566400148672983,45.35999898612499
21:06:18.217216,401,1.9054025688385359,2.3474920485621653,1.07683985981161,-0.5566400148672983,52.63999882340431
21:06:18.217216,401,1.9435256886421064,2.3944604541205856,1.0583693564136136,-0.6263600167294499,37.239999167621136
21:06:18.217216,401,1.897062261160489,2.32097432165072,1.21779933057935,-0.5566400148672983,51.639998845756054
21:06:18.217216,401,1.930371227437796,2.328966529728535,1.0818037576224488,-0.6263600167294499,64.23999856412411
21:06:18.217216,401,1.968993917872099,2.3755642784055864,1.0634325714364845,-0.6263600167294499,44.75999899953604
21:06:18.217216,401,1.9214103756059866,2.302532361695523,1.2227408388561922,-0.5566400148672983,55.359998762607574
21:06:18.217216,401,1.9551468505315788,2.3102007624662133,1.0868320298057383,-0.6263600167294499,73.63999835401773
21:06:18.217216,401,1.9923658664665105,2.3457993424281165,1.038176244365416,-0.6263600167294499,51.639998845756054
21:06:18.217216,401,1.9060018961080951,2.237412328630039,1.2434494605473514,-0.5566400148672983,20.87999953329563
21:06:18.217216,401,1.9455663506236833,2.283856143029938,1.2277451165653028,-0.6263600167294499,54.9999987706542
21:06:18.217216,401,2.0041090995876445,2.2719560127364997,1.0970796796105455,-0.6263600167294499,76.99999827891588
21:06:18.217216,401,2.042260181943742,2.3068265492017064,1.0486189728372175,-0.6263600167294499,55.75999875366688
21:06:18.217216,401,1.9932922395219543,2.245808423231395,1.237939972359168,-0.6263600167294499,50.75999886542559
21:06:18.217216,401,2.0282908293660427,2.252480854712041,1.1022980324756677,-0.6263600167294499,72.75999837368727
21:06:18.217216,401,2.0669022455255632,2.2869806536970163,1.0539366645107717,-0.6263600167294499,55.63999875634909
21:06:18.217216,401,2.0973039815315495,2.2864204174761706,0.9123885009211996,-0.5566400148672983,16.519999630749226
21:06:18.217216,401,2.0168573808536236,2.2264407268385416,1.2431295309668844,-0.6263600167294499,44.23999901115894
21:06:18.217216,401,2.056901584007989,2.2624541365604127,1.197529025136837,-0.6263600167294499,63.11999858915806
21:06:18.217216,401,2.0913376206144845,2.266897730394888,1.0593178675912331,-0.6263600167294499,51.23999885469675
21:06:18.217216,401,2.0402208381369324,2.2068463808350347,1.24837982015474,-0.6263600167294499,37.239999167621136
21:06:18.217216,401,2.0818747981150345,2.2519022341558275,1.2330344436617726,-0.6263600167294499,51.99999883770943
21:06:18.217216,401,2.1395785521585045,2.226028857002091,1.070268649212403,-0.6263600167294499,44.519999004900455
21:06:18.217216,401,2.0888395652775147,2.2016930995053214,1.3779857896756926,-0.6263600167294499,30.879999309778214
21:06:18.217216,401,2.1289287875376486,2.2112276399080333,1.2439331683429327,-0.6263600167294499,41.879999063909054
21:06:18.217216,401,2.1633792845608655,2.205246993764523,1.0758371326841232,-0.6263600167294499,37.119999170303345
21:06:18.217216,401,2.1116113558912843,2.1814063107678328,1.3834216183349235,-0.6263600167294499,25.51999942958355
21:06:18.217216,401,2.1521376166824533,2.1905515050493003,1.249473321980927,-0.6263600167294499,33.519999250769615
21:06:18.217216,401,2.186963680847251,2.184236276027033,1.081466937534282,-0.6263600167294499,30.63999931514263
21:06:18.217216,401,2.233474053261889,2.1415367039441287,1.0929082533910508,-0.6263600167294499,25.119999438524246
21:06:18.217216,401,3.0362569745248504,2.5240551420866337,1.1143064695860019,-0.5566400148672983,4.999999888241291
21:06:18.249921,402,1.6957593820678178,2.3028157485475003,0.8087633912215133,-0.904680024163099,19.63999956101179
21:06:18.249921,402,1.7460701420874647,2.2695691207916733,0.8176717982797455,-0.904680024163099,24.51999945193529
21:06:18.249921,402,1.7817186044783724,2.3159055465147445,0.7935329155299693,-0.904680024163099,28.359999366104603
21:06:18.249921,402,1.7316159983422699,2.3225418055312996,1.0952727091195058,-0.5566400148672983,21.239999525249004
21:06:18.249921,402,1.7709648672262959,2.2525830048828492,0.8222232143200563,-0.904680024163099,30.999999307096004
21:06:18.249921,402,1.807121590225671,2.298572635308556,0.7981772550901478,-0.904680024163099,35.51999920606613
21:06:18.249921,402,1.8432783132250457,2.3445622657342633,0.7741312958602393,-0.904680024163099,23.519999474287033
21:06:18.249921,402,1.7563046424497726,2.3056963023934633,1.0997864480813848,-0.5566400148672983,25.51999942958355
21:06:18.249921,402,1.795682497362121,2.2353572777063024,0.8268388340060508,-0.904680024163099,39.519999116659164
21:06:18.249921,402,1.8323438653279551,2.2809952208357163,0.8028871091031724,-0.904680024163099,44.75999899953604
21:06:18.249921,402,1.8690052332937892,2.32663316396513,0.778935384200294,-0.904680024163099,27.99999937415123
21:06:18.249921,402,1.8051525924053695,2.271294121191713,1.109004484752263,-0.5566400148672983,30.119999326765537
21:06:18.249921,402,1.8202205607526338,2.21789366182032,0.8315181957796272,-0.904680024163099,49.99999888241291
21:06:18.249921,402,1.8573829075788457,2.2631750608229457,0.8076620065875877,-0.904680024163099,55.99999874830246
21:06:18.249921,402,1.8945452544050574,2.3084564598255715,0.7838058173955482,-0.904680024163099,32.75999926775694
21:06:18.249921,402,1.829307013499393,2.2537408833170964,1.113707860665318,-0.5566400148672983,34.35999923199415
21:06:18.249921,402,1.8687481903565009,2.182259772921914,0.8410662675331353,-0.904680024163099,61.23999863117933
21:06:18.249921,402,1.906901296566975,2.226813656278051,0.8174050155710535,-0.904680024163099,68.23999847471714
21:06:18.249921,402,1.945054402777449,2.2713675396341877,0.7937437636089717,-0.904680024163099,37.119999170303345
21:06:18.249921,402,1.8532785054246614,2.2359552131992415,1.1184735166102435,-0.5566400148672983,37.35999916493893
21:06:18.249921,402,1.8927329038475502,2.164093063268527,0.8459340227138912,-0.904680024163099,69.75999844074249
21:06:18.249921,402,1.9313756915068006,2.208276047855917,0.8223721527773686,-0.5566400148672983,78.51999824494123
21:06:18.249921,402,1.9700184791660509,2.252459032443307,0.7988102828408463,-0.5566400148672983,40.11999910324812
21:06:18.249921,402,1.84504608903241,2.2341205851787707,1.3398416541048683,-0.5566400148672983,11.359999746084213
21:06:18.249921,402,1.8823371497624821,2.255708753307267,1.2385469483307112,-0.5566400148672983,37.99999915063381
21:06:18.249921,402,1.9165283456339486,2.1456955912674425,0.8508636104793559,-0.5566400148672983,71.51999840140343
21:06:18.249921,402,1.9556569504955843,2.189502965750226,0.8274023849670318,-0.5566400148672983,82.35999815911055
21:06:18.249921,402,2.0030433778295555,2.162120481007965,0.6921569322586525,-0.8349600223009475,40.759999088943005
21:06:18.249921,402,2.0423339635475646,2.204531434775604,0.6665030094691842,-0.8349600223009475,5.759999871253967
21:06:18.249921,402,1.9060018961080951,2.237412328630039,1.2434494605473514,-0.5566400148672983,35.999999195337296
21:06:18.249921,402,1.9635419151607814,2.1082157420413963,0.8609063058119153,-0.5566400148672983,65.23999854177237
21:06:18.249921,402,1.9874475796758497,2.1006265362219145,0.7229241270806741,-0.904680024163099,77.75999826192856
21:06:18.249921,402,2.0272122485297834,2.142655679255853,0.6973725101689627,-0.8349600223009475,38.75999913364649
21:06:18.249921,402,1.9527572456259301,2.200138335864198,1.253436996807642,-0.5566400148672983,32.119999282062054
21:06:18.249921,402,1.9867553415836514,2.089137112769956,0.8660184091178904,-0.7655200204462744,54.51999878138304
21:06:18.249921,402,2.0342385759410466,2.0617787369255876,0.7333333635298513,-0.5566400148672983,67.11999849975109
21:06:18.249921,402,2.0749394347558416,2.1030306167549413,0.7079900136661148,-0.5566400148672983,34.99999921768904
21:06:18.249921,402,1.9758431733023718,2.1811644951436318,1.2585210221060343,-0.5566400148672983,27.519999384880066
21:06:18.249921,402,2.013326714531356,2.081647882689357,0.8996080040400272,-0.4872000130126253,43.359999030828476
21:06:18.249921,402,2.0573301055815154,2.0420178133950544,0.7386282870315508,-0.4872000130126253,54.75999877601862
21:06:18.249921,402,2.098492977603036,2.082874318479194,0.7133908775115021,-0.5566400148672983,30.35999932140112
21:06:18.249921,402,1.9987315183168464,2.1619686138910037,1.2636645429856799,-0.5566400148672983,22.99999948590994
21:06:18.249921,402,2.048529381941582,2.1071290252068433,1.0196227490519896,-0.5566400148672983,33.99999924004078
21:06:18.249921,402,2.080215903935059,2.0220348345763552,0.7439827100683896,-0.4872000130126253,43.5199990272522
21:06:18.249921,402,2.121836672910589,2.0624915220534468,0.7188524313532692,-0.5566400148672983,25.75999942421913
21:06:18.249921,402,2.043906325085572,2.122918430089642,1.2741280081995416,-0.5566400148672983,19.119999572634697
21:06:18.249921,402,2.0713172807961384,2.0872315283793945,1.0249542672583052,-0.4872000130126253,26.75999940186739
21:06:18.249921,402,2.125361173340535,1.9814107262045337,0.7548679070998534,-0.4872000130126253,34.35999923199415
21:06:18.249921,402,2.103170258972807,2.1086056932632893,1.1467346228555981,-0.6263600167294499,21.239999525249004
21:06:18.249921,402,2.1476161299033487,1.9607736590282139,0.7603975925838953,-0.4872000130126253,27.359999388456345
21:06:18.249921,402,3.116287590056729,2.3371449498052623,1.1676616016463068,-0.5566400148672983,4.999999888241291
21:06:18.249921,402,3.153896981087094,2.312941893040676,0.9620224291589368,-0.5566400148672983,6.239999860525131
21:06:18.249921,402,3.2129173023864217,2.26412792718751,0.7996109779226681,-0.6263600167294499,5.759999871253967
21:06:18.271918,403,1.8662804397888737,2.1907842133793474,1.2592161233547252,-0.4872000130126253,17.639999605715275
21:06:18.271918,403,1.9060018961080951,2.237412328630039,1.2434494605473514,-0.4872000130126253,27.359999388456345
21:06:18.271918,403,2.0678801158607114,2.1744424209576256,0.8197147708846473,-0.5566400148672983,13.879999689757824
21:06:18.271918,403,2.0168573808536236,2.2264407268385416,1.2431295309668844,-0.5566400148672983,32.75999926775694
21:06:18.271918,403,2.066890793248393,2.170227121806394,0.9942270632032821,-0.4872000130126253,26.239999413490295
21:06:18.271918,403,3.0704880517762776,2.3434191097473773,1.3315005911000133,-0.41748001115047373,6.9999998435378075
21:06:18.271918,403,3.165119728982542,2.2764691930737966,1.1839196216626506,-0.41748001115047373,6.11999986320734
21:06:18.271918,403,3.2033184581130136,2.2515338617052043,0.9784766615640614,-0.41748001115047373,4.999999888241291
21:06:18.301238,404,1.829307013499393,2.2537408833170964,1.113707860665318,-0.5566400148672983,34.879999220371246
21:06:18.301238,404,1.8532785054246614,2.2359552131992415,1.1184735166102435,-0.5566400148672983,41.75999906659126
21:06:18.301238,404,1.8899467933232144,2.272144338134286,1.0709864711345214,-0.6958000185841229,41.51999907195568
21:06:18.301238,404,1.8770646710520653,2.217938889390259,1.1233009760254382,-0.5566400148672983,49.359998896718025
21:06:18.301238,404,1.9142035832883393,2.2537715499588478,1.075909444888838,-0.6958000185841229,47.63999893516302
21:06:18.301238,404,1.9240715277970746,2.181221510053073,1.1331393681670243,-0.5566400148672983,56.759998731315136
21:06:18.301238,404,1.9640110685717749,2.226498925253516,1.115145226550722,-0.6958000185841229,53.51999880373478
21:06:18.301238,404,1.9472875182683873,2.1625241262320425,1.1381493170624442,-0.5566400148672983,62.23999860882759
21:06:18.301238,404,1.9877089725190984,2.2074134244042396,1.120259171090429,-0.6958000185841229,57.6399987116456
21:06:18.301238,404,1.9346662109592498,2.1357085958626323,1.2739735905909744,-0.5566400148672983,30.35999932140112
21:06:18.301238,404,1.9703087816193123,2.143603431767059,1.1432191018645725,-0.5566400148672983,63.999998569488525
21:06:18.301238,404,2.0112081072344745,2.188099977467661,1.1254341936001466,-0.6958000185841229,59.119998678565025
21:06:18.301238,404,2.066890793248393,2.170227121806394,0.9942270632032821,-0.6958000185841229,26.519999407231808
21:06:18.301238,404,1.957077558338744,2.116912760570211,1.279009919478647,-0.6958000185841229,29.759999334812164
21:06:18.301238,404,2.015757938234566,2.1050997012612913,1.1535361453591784,-0.5566400148672983,61.23999863117933
21:06:18.301238,404,2.0576006895059913,2.1487969932479345,1.1359653964819554,-0.6958000185841229,57.51999871432781
21:06:18.301238,404,1.961068391094142,2.067018844387097,1.4160334632897844,-0.6958000185841229,7.879999823868275
21:06:18.301238,404,2.0013109132036404,2.0786763903192402,1.2892553240088922,-0.6958000185841229,27.759999379515648
21:06:18.301238,404,2.0427813420752776,2.113885101841044,1.2451754907907064,-0.6958000185841229,54.87999877333641
