timestamp,frame,x,y,z,doppler,SNR
21:06:18.301238,404,2.0804894978427733,2.128811386230281,1.1413205237425816,-0.6958000185841229,53.119998812675476
21:06:18.301238,404,2.0231284973906147,2.059239678965681,1.2944633751195953,-0.6958000185841229,24.879999443888664
21:06:18.301238,404,2.0650510222195604,2.0940456301015953,1.2504914612215519,-0.6958000185841229,46.999998949468136
21:06:18.301238,404,2.103170258972807,2.1086056932632893,1.1467346228555981,-0.6958000185841229,47.23999894410372
21:06:18.301238,404,2.0447437704228286,2.0395932012762668,1.2997276329505898,-0.6958000185841229,21.639999516308308
21:06:18.301238,404,2.087114198991723,2.0739920453254106,1.2558648030676796,-0.6958000185841229,39.11999912559986
21:06:18.301238,404,2.1304381510630503,2.1170436100224452,1.2404181745975853,-0.6958000185841229,40.759999088943005
21:06:18.301238,404,2.2350347783705664,2.041119408425285,0.8883110427265664,-0.6958000185841229,9.359999790787697
21:06:18.344735,405,1.7688026286856422,2.123314090562808,0.745368417187086,-0.4872000130126253,47.8799989297986
21:06:18.344735,405,1.8055191247670905,2.167389473661805,0.7193249938865214,-0.4872000130126253,39.23999912291765
21:06:18.344735,405,1.792470657474587,2.1061143184077054,0.749977082246045,-0.4872000130126253,55.23999876528978
21:06:18.344735,405,1.8296784503645045,2.1498326716398917,0.7240293248099663,-0.4872000130126253,45.639998979866505
21:06:18.344735,405,1.8159594406995176,2.08868679444671,0.7546467732174678,-0.4872000130126253,62.5199986025691
21:06:18.344735,405,1.853654809649788,2.13204339017987,0.7287959484111088,-0.4872000130126253,52.11999883502722
21:06:18.344735,405,1.8623898931820524,2.05315548465894,0.7641673589811209,-0.4872000130126253,68.51999846845865
21:06:18.344735,405,1.9010490573568364,2.095774527668335,0.7385141608314703,-0.4872000130126253,57.879998706281185
21:06:18.344735,405,1.8384257944279168,2.058253993979671,0.8976933293873552,-0.5566400148672983,42.75999904423952
21:06:18.344735,405,1.885326919433308,2.035055251933376,0.7690173017227511,-0.4872000130126253,71.99999839067459
21:06:18.344735,405,1.924462206393538,2.077298573472685,0.7434647778375889,-0.4872000130126253,61.519998624920845
21:06:18.344735,405,1.8438754657653347,2.0903073350871053,1.1692704620473773,-0.6263600167294499,14.6399996727705
21:06:18.344735,405,1.9080754145721486,2.016734373249035,0.7739263663708489,-0.4872000130126253,72.23999838531017
21:06:18.344735,405,1.9476829108219162,2.0585973931879766,0.7484757439923855,-0.4872000130126253,62.35999860614538
21:06:18.344735,405,1.9529977312711988,1.9794380281752972,0.7839198919139894,-0.4872000130126253,69.11999845504761
21:06:18.344735,405,1.9935377171262516,2.0205268570962343,0.7586767133935877,-0.4872000130126253,60.11999865621328
21:06:18.344735,405,2.0342385759410466,2.0617787369255876,0.7333333635298513,-0.4872000130126253,24.759999446570873
21:06:18.344735,405,1.9751670606373746,1.9604662913891628,0.78900335346485,-0.4872000130126253,63.51999858021736
21:06:18.344735,405,2.016167233559995,2.0011613083109143,0.7638656965515995,-0.4872000130126253,55.519998759031296
21:06:18.344735,405,1.9971388749522834,1.9412813674778135,0.7941439383337485,-0.5566400148672983,56.519998736679554
21:06:18.344735,405,2.0385951349595297,1.981578147099264,0.76911298878351,-0.4872000130126253,49.63999889045954
21:06:18.344735,405,2.040481189747259,1.9022796533114303,0.8045944161480603,-0.5566400148672983,49.359998896718025
21:06:18.344735,405,2.0828371419561806,1.9417668421610579,0.7797803957913314,-0.4872000130126253,43.239999033510685
21:06:18.344735,405,2.1905854364170336,2.0000046385247847,0.7355957413323118,-0.4872000130126253,4.999999888241291
21:06:18.344735,405,3.260849485729866,1.9659082189962156,1.0680842497156182,-0.6958000185841229,5.639999873936176
21:06:18.370043,406,1.8384257944279168,2.2734186497456923,-0.5320311483352028,-0.7655200204462744,39.23999912291765
21:06:18.370043,406,1.8775543992895525,2.321805536124565,-0.5433547691418661,-0.7655200204462744,50.75999886542559
21:06:18.370043,406,1.8835234623560528,2.2361979173104762,-0.5320311483352028,-0.7655200204462744,46.999998949468136
21:06:18.370043,406,1.927016064203871,2.2878341552519177,-0.5134684424406348,-0.7655200204462744,59.8799986615777
21:06:18.370043,406,1.9091635049577842,2.2211749805543897,-0.50276765859076,-0.7655200204462744,55.99999874830246
21:06:18.370043,406,1.9497976739452763,2.2684499254589285,-0.5134684424406348,-0.7655200204462744,70.23999843001366
21:06:18.370043,406,1.931279426697404,2.2019726063052714,-0.50276765859076,-0.7655200204462744,65.87999852746725
21:06:18.370043,406,1.9723843055528296,2.2488388525739036,-0.5134684424406348,-0.7655200204462744,80.87999819219112
21:06:18.370043,406,2.013326714531356,2.2955198567624233,-0.5241269307021703,-0.6263600167294499,54.63999877870083
21:06:18.370043,406,1.9623802525172207,2.192805764577562,-0.4146872614322511,-0.7655200204462744,75.23999831825495
21:06:18.370043,406,2.0041470737409823,2.239476906029411,-0.42351336365672826,-0.6263600167294499,90.51999797672033
21:06:18.370043,406,2.045748808714848,2.2859635765664303,-0.43230458010166195,-0.6263600167294499,60.75999864190817
21:06:18.370043,406,1.9869067557152758,2.176026281442741,-0.38524027306577974,-0.7655200204462744,82.11999816447496
21:06:18.370043,406,2.026441262542306,2.219323796855599,-0.42351336365672826,-0.6263600167294499,96.87999783456326
21:06:18.370043,406,2.06850577639409,2.265392132671712,-0.43230458010166195,-0.6263600167294499,65.75999853014946
21:06:18.370043,406,2.0300270109737055,2.1358556056423117,-0.38524027306577974,-0.6958000185841229,84.23999811708927
21:06:18.370043,406,2.0732336092555554,2.181314633843498,-0.3934396327936877,-0.6263600167294499,98.35999780148268
21:06:18.370043,406,2.01651486262317,2.07959244817989,-0.2614117669315837,-0.6263600167294499,28.359999366104603
21:06:18.370043,406,2.058404874486283,2.122792800401134,-0.29667996340255837,-0.6263600167294499,80.87999819219112
21:06:18.370043,406,2.0949427307438473,2.1604735789335923,-0.3934396327936877,-0.6263600167294499,94.51999788731337
21:06:18.370043,406,2.1355265873022,2.2023269186639904,-0.43230458010166195,-0.6263600167294499,69.87999843806028
21:06:18.370043,406,2.191193578267624,2.214979126343517,-0.5348277145520451,-0.6263600167294499,25.63999942690134
21:06:18.370043,406,2.0815120074974733,2.1041069550255793,-0.26709658531165,-0.6263600167294499,73.23999836295843
21:06:18.370043,406,2.1237897265992602,2.1468436015038463,-0.3029944271647227,-0.6263600167294499,86.5199980661273
21:06:18.370043,406,2.123175051731404,2.062058683754788,-0.26709658531165,-0.6263600167294499,63.63999857753515
21:06:18.370043,406,2.1662989915010047,2.1039412851950727,-0.3029944271647227,-0.6263600167294499,76.11999829858541
21:06:18.370043,406,2.2780163957192108,2.125583009062037,-0.5348277145520451,-0.6263600167294499,31.5199992954731
21:06:18.370043,406,2.366489373204185,2.121209075419738,-0.54552849840192,-0.8349600223009475,6.239999860525131
21:06:18.370043,406,3.2731262703038415,2.1481764078187062,-0.19591834847121448,-0.4872000130126253,5.519999876618385
21:06:18.370043,406,3.1881309677053844,2.047075453634878,-0.18959598339937553,-0.4872000130126253,7.1199998408555984
21:06:18.370043,406,3.2395034627718684,2.0800613550008653,-0.23126618781115446,-0.4872000130126253,9.239999793469906
21:06:18.406780,407,1.8731217171276482,2.269526031897169,-0.4146872614322511,-0.5566400148672983,41.51999907195568
21:06:18.406780,407,1.8553748400226635,2.202778694298331,-0.405861159207774,-0.7655200204462744,34.879999220371246
21:06:18.406780,407,1.8957229433857143,2.2506816519790496,-0.4146872614322511,-0.7655200204462744,51.759998843073845
21:06:18.406780,407,1.9497976739452763,2.2684499254589285,-0.5134684424406348,-0.13916000371682458,40.51999909430742
21:06:18.406780,407,1.8990564133621726,2.1652331310766018,-0.405861159207774,-0.7655200204462744,43.359999030828476
21:06:18.406780,407,1.940354442636767,2.2123196002327288,-0.4146872614322511,-0.7655200204462744,65.11999854445457
21:06:18.406780,407,1.9723843055528296,2.2488388525739036,-0.5134684424406348,-0.6958000185841229,49.239998899400234
21:06:18.406780,407,1.9206134312934589,2.1461346231257137,-0.405861159207774,-0.7655200204462744,53.99999879300594
21:06:18.406780,407,1.9623802525172207,2.192805764577562,-0.4146872614322511,-0.7655200204462744,81.87999816983938
21:06:18.406780,407,2.0169636195129406,2.208944044379189,-0.5134684424406348,-0.6958000185841229,59.63999866694212
21:06:18.406780,407,1.9419783894907072,2.1268215035105467,-0.405861159207774,-0.7655200204462744,66.11999852210283
21:06:18.406780,407,1.9842098260165064,2.173072650183073,-0.4146872614322511,-0.7655200204462744,100.87999774515629
21:06:18.406780,407,2.038951843971451,2.1886642985168945,-0.5134684424406348,-0.6958000185841229,70.51999842375517
21:06:18.406780,407,1.9841236001908684,2.087559175738358,-0.405861159207774,-0.7655200204462744,78.11999825388193
21:06:18.406780,407,2.027271551957096,2.132956500086115,-0.4146872614322511,-0.7655200204462744,118.11999735981226
21:06:18.406780,407,2.0607361749538,2.1681656880584135,-0.5134684424406348,-0.6958000185841229,80.11999820917845
21:06:18.406780,407,2.0048996382080206,2.067613893781219,-0.405861159207774,-0.7655200204462744,86.119998075068
21:06:18.406780,407,2.0484993982618827,2.1125774759650464,-0.4146872614322511,-0.7655200204462744,127.11999715864658
21:06:18.406780,407,2.0920991583157442,2.157541058148874,-0.42351336365672826,-0.7655200204462744,85.51999808847904
21:06:18.406780,407,2.1473523781646815,2.17066202717666,-0.5241269307021703,-0.6958000185841229,25.63999942690134
21:06:18.406780,407,2.045848191852247,2.02710506608283,-0.405861159207774,-0.7655200204462744,86.63999806344509
21:06:18.406780,407,2.090338443918485,2.0711877188006365,-0.4146872614322511,-0.7655200204462744,122.99999725073576
21:06:18.406780,407,2.134828695984724,2.1152703715184424,-0.42351336365672826,-0.7655200204462744,84.35999811440706
21:06:18.406780,407,2.0238348199562175,1.9655779967708342,-0.36884155360996373,-0.7655200204462744,27.759999379515648
21:06:18.406780,407,2.0688247337993704,2.0092728595406277,-0.37704091333787176,-0.7655200204462744,79.35999822616577
21:06:18.406780,407,2.1109454594007886,2.0501811246983355,-0.4146872614322511,-0.7655200204462744,108.11999758332968
21:06:18.406780,407,2.1558743061433145,2.093816678206258,-0.42351336365672826,-0.7655200204462744,77.23999827355146
21:06:18.406780,407,2.1085937599789646,1.9674972830081312,-0.37704091333787176,-0.7655200204462744,67.63999848812819
21:06:18.406780,407,2.1515241724580485,2.0075550084525324,-0.4146872614322511,-0.7655200204462744,89.11999800801277
21:06:18.406780,407,2.19731668660223,2.050283318130205,-0.42351336365672826,-0.7655200204462744,66.75999850779772
21:06:18.406780,407,2.128162975650016,1.9463133232701966,-0.37704091333787176,-0.7655200204462744,55.359998762607574
21:06:18.406780,407,2.1744432947869807,1.9886390298876422,-0.38524027306577974,-0.7655200204462744,71.11999841034412
21:06:18.406780,407,2.21770931269923,2.0282080046658715,-0.42351336365672826,-0.7655200204462744,55.75999875366688
21:06:18.406780,407,2.1666610278244542,1.9033636525302482,-0.37704091333787176,-0.7655200204462744,44.63999900221825
21:06:18.406780,407,2.213778548886822,1.9447553496327197,-0.38524027306577974,-0.7655200204462744,56.519998736679554
21:06:18.437113,408,2.104000878440027,1.7718671965541546,0.7174662513920511,-0.904680024163099,10.519999764859676
21:06:18.437113,408,1.9486048304392938,1.8379235522965631,1.2486672069464948,-0.8349600223009475,9.519999787211418
21:06:18.437113,408,2.001357939786008,1.812692328858712,1.1032496170736499,-0.8349600223009475,18.999999575316906
21:06:18.437113,408,2.036141964588974,1.745870294425173,0.8750840615046935,-0.974120026017772,24.759999446570873
21:06:18.437113,408,2.0800582517392274,1.714945282427454,0.7495523805134074,-0.974120026017772,18.35999958962202
21:06:18.437113,408,3.0340915738918186,2.0861293383805948,1.4024055814198113,-0.4872000130126253,6.5199998542666435
21:06:18.437113,408,3.1332197410996963,2.1143668416162824,1.233900209789609,-0.4872000130126253,7.1199998408555984
21:06:18.437113,408,3.16750114959123,1.9589475987830813,1.2788173673763874,-0.4872000130126253,9.999999776482582
21:06:18.456946,409,1.824666118670395,1.918695083960206,0.9585341764179076,-0.8349600223009475,23.759999468922615
21:06:18.456946,409,1.8715960136416083,1.8969342685165906,0.8346065916414624,-0.974120026017772,30.51999931782484
21:06:18.456946,409,1.8458032150880967,1.9009679310095238,0.9632841527351459,-0.8349600223009475,29.519999340176582
21:06:18.456946,409,1.892841316594334,1.8787532812208827,0.8394781725049478,-0.974120026017772,37.239999167621136
21:06:18.456946,409,1.8370797888459351,1.8823692664578962,1.0937171913117405,-0.8349600223009475,18.639999583363533
21:06:18.456946,409,1.8875215763640103,1.8649055813893847,0.972947030193031,-0.8349600223009475,36.35999918729067
21:06:18.456946,409,1.9138973370012242,1.860367992523631,0.8444044957639893,-0.974120026017772,44.99999899417162
21:06:18.456946,409,1.8575155164391086,1.8645255930439049,1.098498389193024,-0.8349600223009475,21.7599995136261
21:06:18.456946,409,1.9080986694210462,1.8465739909246748,0.9778589650540281,-0.8349600223009475,43.75999902188778
21:06:18.456946,409,1.9554331269785514,1.8229918852244795,0.854419393531016,-0.7655200204462744,52.63999882340431
21:06:18.456946,409,1.8978276966584136,1.8282505547176344,1.1082182564179561,-0.8349600223009475,24.51999945193529
21:06:18.456946,409,1.9284849542097464,1.8280445608927556,0.9828239108672898,-0.8349600223009475,49.99999888241291
21:06:18.456946,409,1.9759087430047892,1.8040048042019963,0.8595069665576147,-0.7655200204462744,58.63999868929386
21:06:18.456946,409,1.9177001181002968,1.8098228172787962,1.1131559537830258,-0.8349600223009475,26.359999410808086
21:06:18.456946,409,1.96867696382107,1.7903996134357045,0.9929108441375187,-0.8349600223009475,53.23999880999327
21:06:18.456946,409,2.0206730523809866,1.7770151574086595,0.8961564425524575,-0.7655200204462744,60.63999864459038
21:06:18.456946,409,2.0562044696372075,1.8700008966619994,0.9481355947862828,-0.7655200204462744,37.119999170303345
21:06:18.456946,409,1.9024887377896995,1.7873617459902011,1.2400810199641656,-0.8349600223009475,7.239999838173389
21:06:18.456946,409,1.95686768771977,1.7723961194569673,1.1231844072397483,-0.8349600223009475,26.6399994045496
21:06:18.456946,409,1.988478669476405,1.7712878604737792,0.9980318229096097,-0.8349600223009475,51.879998840391636
21:06:18.456946,409,2.040593291132866,1.7574005841488405,0.9014121516173073,-0.7655200204462744,57.879998706281185
21:06:18.456946,409,2.0274835819145576,1.7324953516884363,1.0084262443110195,-0.8349600223009475,46.63999895751476
21:06:18.456946,409,2.072554607854667,1.7710087796804552,0.9863835274856694,-0.7655200204462744,51.639998845756054
21:06:18.456946,409,2.162696659734885,1.848035635664495,0.9422980938349685,-0.7655200204462744,8.759999804198742
21:06:18.456946,409,2.050304831924107,1.723334444428678,1.0398870793700203,-0.8349600223009475,39.639999113976955
21:06:18.456946,409,2.0921807153826824,1.7508944854687845,0.9917731363760085,-0.7655200204462744,43.87999901920557
21:06:18.456946,409,2.0881544081591588,1.6833586661770004,1.050598556869363,-0.8349600223009475,32.63999927043915
21:06:18.456946,409,2.1308033398097375,1.710102233000606,1.0027033874823035,-0.7655200204462744,36.23999918997288
21:06:18.456946,409,3.0340915738918186,2.0861293383805948,1.4024055814198113,-0.4872000130126253,6.5199998542666435
21:06:18.456946,409,3.128578235762015,2.051343547151957,1.371802983681111,-0.4872000130126253,6.9999998435378075
21:06:18.488846,410,1.8600402437620585,1.8743312175440532,1.1244101909337008,-0.8349600223009475,28.519999362528324
21:06:18.488846,410,1.9004072161281567,1.8380068743373692,1.1341432693615225,-0.8349600223009475,33.87999924272299
21:06:18.488846,410,1.9436138144100064,1.8797947732596687,1.1144576337709822,-0.8349600223009475,25.999999418854713
21:06:18.488846,410,1.9203066480821693,1.8195540899948577,1.1390876780242043,-0.8349600223009475,39.35999912023544
21:06:18.488846,410,1.9612998781541586,1.8509699392029102,1.0929931622937288,-0.8349600223009475,30.23999932408333
21:06:18.488846,410,1.8954223960233665,1.7095212132703734,1.2674755417698833,-0.8349600223009475,9.63999978452921
21:06:18.488846,410,1.9338549922699115,1.7229716400264763,1.1734554693171682,-0.8349600223009475,32.239999279379845
21:06:18.488846,410,1.9788449061130644,1.7630554859967478,1.1542264333389836,-0.8349600223009475,47.35999894142151
21:06:18.488846,410,2.016884249703105,1.7244584204174676,1.164568485891163,-0.8349600223009475,47.51999893784523
21:06:18.488846,410,2.0599391441696855,1.7538442403769468,1.119017914858454,-0.8349600223009475,37.99999915063381
21:06:18.488846,410,2.035602337376085,1.7048862504775062,1.1698128330207003,-0.8349600223009475,44.75999899953604
21:06:18.488846,410,2.0790568111886274,1.733854258799371,1.1243742142788786,-0.7655200204462744,36.75999917834997
21:06:18.488846,410,2.1308033398097375,1.710102233000606,1.0027033874823035,-0.7655200204462744,20.87999953329563
21:06:18.488846,410,2.0724259856997183,1.6652044221042042,1.1804455468875168,-0.8349600223009475,39.87999910861254
21:06:18.488846,410,2.1166665424481956,1.6933253332596825,1.1352339071473392,-0.7655200204462744,33.639999248087406
21:06:18.488846,410,2.1978369031761207,1.6598254447347691,0.8838497675148993,-0.5566400148672983,9.239999793469906
21:06:18.488846,410,2.0876902841116696,1.6356042562440765,1.159837676518791,-0.8349600223009475,34.23999923467636
21:06:18.488846,410,2.1433580691274794,1.6220441610995942,1.067027728989168,-0.7655200204462744,29.35999934375286
21:06:18.488846,410,3.0978080210605192,1.9972782736922694,1.4262131524496935,-0.4872000130126253,9.519999787211418
21:06:18.488846,410,3.1498618009710477,2.0210207582379627,1.3799279504828752,-0.4872000130126253,7.639999829232693
21:06:18.488846,410,3.0844960274705877,1.9415175755741638,1.593653349570952,-0.4872000130126253,5.639999873936176
21:06:18.529624,411,1.8105155725512936,1.7970402710526026,0.8899529915450453,-0.7655200204462744,35.23999921232462
21:06:18.529624,411,1.8306557990501653,1.7794546175694488,0.8946650531942302,-0.7655200204462744,41.999999061226845
21:06:18.529624,411,1.8232644785127736,1.7644751912227257,1.0233034219279988,-0.7655200204462744,33.359999254345894
21:06:18.529624,411,1.8703850642098434,1.7437041171375287,0.9042443709139716,-0.7655200204462744,49.75999888777733
21:06:18.529624,411,1.8427443877542387,1.7467695808548211,1.028047625927579,-0.7655200204462744,38.239999145269394
21:06:18.529624,411,1.8899701299774192,1.7255428452088544,0.909110669060782,-0.7655200204462744,57.879998706281185
21:06:18.529624,411,1.9329394364911041,1.7647738247054254,0.8843088178091982,-0.7655200204462744,38.239999145269394
21:06:18.529624,411,1.8811494580049324,1.710798330209409,1.0376860934887546,-0.7655200204462744,42.75999904423952
21:06:18.529624,411,1.9285713356330492,1.6886573383043548,0.9189941108482551,-0.7655200204462744,65.23999854177237
21:06:18.529624,411,1.9724182576239873,1.727049709493338,0.8944169640154556,-0.7655200204462744,43.359999030828476
21:06:18.529624,411,2.016265179614926,1.7654420806823206,0.8698398171826565,-0.4872000130126253,17.11999961733818
21:06:18.529624,411,2.0562044696372075,1.8700008966619994,0.9481355947862828,-0.41748001115047373,6.6399998515844345
21:06:18.529624,411,1.9407699761122807,1.6655501976890326,1.0775268548821335,-0.7655200204462744,46.759998954832554
21:06:18.529624,411,1.9824125559744483,1.6939819236964166,1.03046896113637,-0.7655200204462744,71.3599984049797
21:06:18.529624,411,2.0301523764354985,1.6690525657339783,0.9099572518490879,-0.7655200204462744,50.1199988797307
21:06:18.529624,411,1.915560360784736,1.699643771676771,1.297489876610801,-0.7655200204462744,16.639999628067017
21:06:18.529624,411,2.001185061094936,1.6747424646980087,1.035624158637805,-0.6263600167294499,68.23999847471714
21:06:18.529624,411,2.041734667779204,1.6459375483013492,1.0717037818155057,-0.6263600167294499,61.99999861419201
21:06:18.529624,411,2.084465601716918,1.6729133156076927,1.0243912027622568,-0.6263600167294499,47.75999893248081
21:06:18.529624,411,2.1835690482180734,1.6925193176138058,0.905146826009791,-0.41748001115047373,13.239999704062939
21:06:18.529624,411,2.069612976396057,1.6556826560507638,1.15445768550528,-0.6263600167294499,54.119998790323734
21:06:18.529624,411,2.1030452306310807,1.652689023219543,1.0298102855751523,-0.6263600167294499,43.63999902456999
21:06:18.529624,411,2.151058680201143,1.6244981260237492,0.9076056360114695,-0.4872000130126253,27.519999384880066
21:06:18.529624,411,2.202641720284356,1.6713353702499,0.9108230475984529,-0.41748001115047373,14.759999670088291
21:06:18.529624,411,2.09052786401639,1.645098731820455,1.1858328503623177,-0.6263600167294499,46.23999896645546
21:06:18.529624,411,2.1876635560936286,1.5825878913320928,0.9188354495516975,-0.4872000130126253,26.359999410808086
21:06:18.529624,411,2.2401243922117815,1.628420115408912,0.9223221554760714,-0.41748001115047373,15.239999659359455
21:06:18.529624,411,2.2878026517583097,1.6630790107734665,0.8993851238730972,-0.41748001115047373,6.11999986320734
21:06:18.529624,411,2.2056387569463443,1.5613696941534518,0.9245208483505587,-0.4872000130126253,24.119999460875988
21:06:18.529624,411,2.2585306438371346,1.6066930994213595,0.9281438918638742,-0.41748001115047373,14.6399996727705
21:06:18.529624,411,2.2409256971193425,1.5184177489280721,0.9360297873870449,-0.4872000130126253,21.239999525249004
21:06:18.529624,411,2.294663775546473,1.5627111535118487,0.9399288187518768,-0.41748001115047373,13.239999704062939
21:06:18.529624,411,2.3247967011889914,1.5068644829488278,0.92483553369893,-0.41748001115047373,11.639999739825726
21:06:18.529624,411,2.3590052921420344,1.4616209227255792,0.9369585091234582,-0.41748001115047373,10.119999773800373
21:06:18.529624,411,2.9828489576716763,2.050896807499828,1.412498322756331,-0.4872000130126253,5.119999885559082
21:06:18.552345,412,1.8207977585451198,1.7443147765472415,1.3984834302872606,-0.8349600223009475,5.119999885559082
21:06:18.552345,412,1.904302438086567,1.7961375477377,1.2657490901818056,-0.6958000185841229,22.519999496638775
21:06:18.552345,412,1.8829487724438798,1.7609130356380698,1.3633131687040327,-0.8349600223009475,13.519999697804451
21:06:18.552345,412,1.9859207626829851,1.7042981701042348,1.0560661003336445,-0.5566400148672983,25.75999942421913
21:06:18.552345,412,2.0860594952210594,1.6094087634152854,0.9259387605139031,-0.27832000743364915,24.51999945193529
21:06:18.552345,412,2.1876635560936286,1.5825878913320928,0.9188354495516975,-0.27832000743364915,27.239999391138554
21:06:18.552345,412,2.2352378108376283,1.6170038047330744,0.8953237913719296,-0.41748001115047373,13.999999687075615
21:06:18.552345,412,2.2056387569463443,1.5613696941534518,0.9245208483505587,-0.27832000743364915,26.75999940186739
21:06:18.552345,412,2.2536039112791126,1.5953241838062646,0.9011328282914812,-0.41748001115047373,14.51999967545271
21:06:18.552345,412,2.2409256971193425,1.5184177489280721,0.9360297873870449,-0.27832000743364915,24.879999443888664
21:06:18.552345,412,2.2896582225939164,1.551438179603575,0.9128920476766207,-0.41748001115047373,14.239999681711197
21:06:18.552345,412,2.2753162969321714,1.4747927479285492,0.9477190711746741,-0.27832000743364915,21.99999950826168
21:06:18.552345,412,2.3247967011889914,1.5068644829488278,0.92483553369893,-0.41748001115047373,13.239999704062939
21:06:18.552345,412,2.3087968006040573,1.4305121405728434,0.9595840241559952,-0.27832000743364915,18.999999575316906
21:06:18.552345,412,2.3590052921420344,1.4616209227255792,0.9369585091234582,-0.41748001115047373,11.999999731779099
21:06:18.552345,412,3.1252933656182584,2.019733351047329,1.262529874145864,-0.3480400092958007,5.239999882876873
21:06:18.552345,412,3.0450324738661068,1.953759951403234,1.4005643275097732,-0.4872000130126253,7.999999821186066
21:06:18.552345,412,3.1146885892349245,1.9262855622408301,1.2908418306724052,-0.4872000130126253,9.519999787211418
21:06:18.592819,413,1.7839988868751855,1.733461366478219,-0.9295916213204902,-0.4872000130126253,22.239999502897263
21:06:18.592819,413,1.8030592792717677,1.7161370618805931,-0.9249495878941256,-0.4872000130126253,25.75999942421913
21:06:18.592819,413,1.847000823463734,1.6863118657122835,-1.0660874796876345,-0.4872000130126253,27.239999391138554
21:06:18.592819,413,1.8406372628199845,1.6809404835085573,-0.9155186931429999,-0.4872000130126253,28.999999351799488
21:06:18.592819,413,1.8847244136421109,1.6502649671153717,-1.0564287423189456,-0.4872000130126253,31.75999929010868
21:06:18.592819,413,1.8258752850060467,1.660527629063836,-0.7928355047313985,-0.7655200204462744,13.519999697804451
21:06:18.592819,413,1.8956191895415768,1.6268022252738301,-0.9010123905693772,-0.4872000130126253,31.359999299049377
21:06:18.592819,413,1.9578952127949163,1.5760213586076635,-1.0365352273761326,-0.4872000130126253,40.51999909430742
21:06:18.592819,413,1.9976708504560905,1.5484266492008187,-1.0016428255357552,-0.4872000130126253,39.11999912559986
21:06:18.592819,413,2.039686324823825,1.7918191924700186,-0.6071148268969507,-0.4872000130126253,24.51999945193529
21:06:18.592819,413,2.015119770176863,1.7348454103602986,-0.5667503671446896,-0.4872000130126253,35.63999920338392
21:06:18.592819,413,2.101615029932546,1.773028798467499,-0.7314584590342719,-0.6263600167294499,8.119999818503857
21:06:18.592819,413,2.184150796286503,1.7691169950817012,-0.7477188043585553,-0.13916000371682458,4.999999888241291
21:06:18.592819,413,3.032055017705559,1.9468602336882075,-0.07207519657536907,-0.41748001115047373,5.999999865889549
21:06:18.592819,413,3.1242682903709005,1.9189300971568561,-0.07334011227553335,-0.41748001115047373,10.519999764859676
21:06:18.592819,413,3.1746036631347065,1.9498461558211426,-0.18643480086345607,-0.41748001115047373,8.119999818503857
21:06:18.622906,414,1.7909191611160173,1.676016259555186,0.8273191735520573,-1.2524400334514212,26.6399994045496
21:06:18.622906,414,1.7864561283496938,1.602871320461429,0.8637522491121263,-0.4872000130126253,30.759999312460423
21:06:18.622906,414,1.8278610328254896,1.704060233094053,0.9291568596054494,-0.4872000130126253,31.999999284744263
21:06:18.622906,414,1.8047898724505225,1.5855267900074665,0.8683997020403627,-0.4872000130126253,36.51999918371439
21:06:18.622906,414,1.847000823463734,1.6863118657122835,0.9339125203123655,-0.4872000130126253,38.1199991479516
21:06:18.622906,414,1.8409141129151536,1.5503108205764606,0.8778357926100797,-0.4872000130126253,42.9999990388751
21:06:18.622906,414,1.8847244136421109,1.6502649671153717,0.9435712576810544,-0.4872000130126253,44.519999004900455
21:06:18.622906,414,1.9578952127949163,1.5760213586076635,0.9634647726238674,-0.4872000130126253,53.87999879568815
21:06:18.622906,414,2.003444407170743,1.6126864991803287,0.9393504358398526,-0.6263600167294499,18.23999959230423
21:06:18.622906,414,1.9469399840293555,1.502077136015918,0.9975680093294685,-0.4872000130126253,59.75999866425991
21:06:18.622906,414,1.9933131544265903,1.5378543451490403,0.9736915930576133,-0.4872000130126253,50.75999886542559
21:06:18.622906,414,2.015119770176863,1.5290461976501775,1.0035501508061895,-0.4872000130126253,45.35999898612499
21:06:18.622906,414,2.1030452306310807,1.652689023219543,1.0298102855751523,-0.27832000743364915,5.239999882876873
21:06:18.622906,414,1.9565665182190555,1.5667386637734106,1.3389870500023178,-0.4872000130126253,36.75999917834997
