timestamp,frame,x,y,z,doppler,SNR
21:06:18.622906,414,1.9295096073859694,1.5331152820540177,1.4322044254223352,-0.6958000185841229,17.999999597668648
21:06:18.622906,414,3.0820280193271574,1.8640785919021061,1.3107698995584278,-0.41748001115047373,5.239999882876873
21:06:18.652735,415,1.6698545207231708,1.568209876091757,0.7867134036050534,-1.1830000315967482,25.879999421536922
21:06:18.652735,415,1.6468706386505232,1.5141241934175664,0.8205566422965749,-1.1830000315967482,29.519999340176582
21:06:18.652735,415,1.6880586844767966,1.5519922658705758,0.7910588991669816,-1.1830000315967482,32.239999279379845
21:06:18.652735,415,1.72924673030307,1.5898603383235852,0.7615611560373883,-1.1830000315967482,25.119999438524246
21:06:18.652735,415,1.6644659414447258,1.4981315328913913,0.8248418627693885,-1.1830000315967482,36.35999918729067
21:06:18.652735,415,1.7060940437762318,1.535599630738517,0.7954512925124348,-1.1830000315967482,40.879999086260796
21:06:18.652735,415,1.747722146107738,1.5730677285856427,0.7660607222554809,-1.1830000315967482,30.999999307096004
21:06:18.652735,415,1.6991554685630126,1.465640362673569,0.8335478455903962,-1.1830000315967482,44.63999900221825
21:06:18.652735,415,1.741651151989905,1.5022958600793035,0.8043750109654824,-1.1830000315967482,51.759998843073845
21:06:18.652735,415,1.784146835416797,1.5389513574850386,0.7752021763405683,-1.1830000315967482,38.359999142587185
21:06:18.652735,415,1.716246223963448,1.4491451020717223,0.837967737347602,-0.904680024163099,53.99999879300594
21:06:18.652735,415,1.759169345223111,1.4853880549013132,0.8089054437087075,-1.1830000315967482,64.63999855518341
21:06:18.652735,415,1.8020924664827744,1.521631007730905,0.7798431500698129,-1.1830000315967482,46.879998952150345
21:06:18.652735,415,1.7499111733117005,1.41566347727841,0.8469391116722518,-0.904680024163099,62.99999859184027
21:06:18.652735,415,1.7936762510942097,1.4510690585112527,0.8181011910764708,-0.904680024163099,77.11999827623367
21:06:18.652735,415,1.8374413288767184,1.4864746397440955,0.7892632704806899,-1.1830000315967482,55.23999876528978
21:06:18.652735,415,1.8847619071692994,1.5872368832394095,0.8511075357404083,-0.41748001115047373,18.759999580681324
21:06:18.652735,415,1.7664820007927875,1.3986804612213728,0.8514896971097796,-0.904680024163099,69.2399984523654
21:06:18.652735,415,1.8106615130704244,1.4336612991700688,0.8227655861339764,-0.904680024163099,84.87999810278416
21:06:18.652735,415,1.8548410253480616,1.4686421371187646,0.7940414751581732,-1.1830000315967482,61.23999863117933
21:06:18.652735,415,1.75937025646106,1.4464340089477399,1.0553473662233155,-0.904680024163099,27.519999384880066
21:06:18.652735,415,1.8035045167959962,1.424921871445993,0.9451015566683221,-0.904680024163099,70.23999843001366
21:06:18.652735,415,1.8440871627141986,1.3983579618280682,0.832225086864889,-0.904680024163099,83.8799981251359
21:06:18.652735,415,1.8937153991110194,1.496196136664624,0.8923357784629218,-0.41748001115047373,62.35999860614538
21:06:18.652735,415,1.9388208402685307,1.5318332692739394,0.8659528893602217,-0.41748001115047373,21.119999527931213
21:06:18.652735,415,1.8199080334974995,1.407421987196395,0.9497906365206399,-0.904680024163099,65.63999853283167
21:06:18.652735,415,1.876775202113361,1.3624159940153397,0.8418557081146951,-0.904680024163099,74.63999833166599
21:06:18.652735,415,1.9109394159559547,1.477820912218279,0.8972594050140605,-0.41748001115047373,58.11999870091677
21:06:18.652735,415,1.852167476925466,1.37195127990845,0.9592949838934057,-0.904680024163099,57.35999871790409
21:06:18.652735,415,1.8984899731356422,1.4062636240975401,0.9332670707780468,-0.904680024163099,61.75999861955643
21:06:18.652735,415,1.9448124693458184,1.4405759682866306,0.9072391576626884,-0.41748001115047373,50.519998870790005
21:06:18.652735,415,1.8703893423512774,1.412534213757628,1.0501408469908908,-0.904680024163099,48.119998924434185
21:06:18.652735,415,1.9147391481742,1.3878469885878155,0.9382017933901758,-0.904680024163099,49.239998899400234
21:06:18.652735,415,1.9614581186137867,1.421709973264517,0.9122942857932732,-0.41748001115047373,41.879999063909054
21:06:18.652735,415,1.901757996204722,1.4325656160723181,1.147407549241111,-0.904680024163099,39.519999116659164
21:06:18.652735,415,1.946661475562554,1.3505474802151574,0.9481961665367076,-0.904680024163099,38.99999912828207
21:06:18.652735,415,1.9941593397073438,1.383500369837535,0.9225325181746464,-0.41748001115047373,34.11999923735857
21:06:18.652735,415,3.1209879454810676,1.8041600627308965,1.326825021061514,-0.41748001115047373,10.759999759495258
21:06:18.652735,415,3.1746036631347065,1.8351538820647424,1.3152604907804792,-0.41748001115047373,6.359999857842922
21:06:18.652735,415,3.104220618535209,1.7134303121866812,1.3544086814306795,-0.41748001115047373,9.63999978452921
21:06:18.685250,416,1.647959878731179,1.804817461396821,-0.6501567324128542,-0.7655200204462744,24.119999460875988
21:06:18.685250,416,1.622551954172518,1.7769911371682048,-0.5380997068372236,-0.7655200204462744,25.75999942421913
21:06:18.685250,416,1.6659253548367476,1.7882478975194136,-0.6501567324128542,-0.7655200204462744,30.23999932408333
21:06:18.685250,416,1.705793492123577,1.868155845209076,-0.5657057548611145,-0.8349600223009475,24.51999945193529
21:06:18.685250,416,1.6577649072880738,1.744186875804187,-0.5380997068372236,-0.7655200204462744,31.87999928742647
21:06:18.685250,416,1.70135475375499,1.7545739747146158,-0.6501567324128542,-0.7655200204462744,38.359999142587185
21:06:18.685250,416,1.7428129700567818,1.8336686317767021,-0.5657057548611145,-0.8349600223009475,30.35999932140112
21:06:18.685250,416,1.675123597408994,1.7275222947814473,-0.5380997068372236,-0.7655200204462744,39.639999113976955
21:06:18.685250,416,1.7188151336574549,1.737472983151293,-0.6501567324128542,-0.7655200204462744,49.359998896718025
21:06:18.685250,416,1.761062210436364,1.8161491102695757,-0.5657057548611145,-0.8349600223009475,38.1199991479516
21:06:18.685250,416,1.7093367256783576,1.693676564108566,-0.5380997068372236,-0.7655200204462744,48.63999891281128
21:06:18.685250,416,1.753183647669296,1.7371217806470907,-0.5519027308491691,-0.6958000185841229,63.11999858915806
21:06:18.685250,416,1.797030569660234,1.780566997185615,-0.5657057548611145,-0.8349600223009475,47.63999893516302
21:06:18.685250,416,1.844901939349393,1.8279997912725314,-0.5535652781435304,-0.5566400148672983,22.519999496638775
21:06:18.685250,416,1.726187742542638,1.6764987990031361,-0.5380997068372236,-0.7655200204462744,57.35999871790409
21:06:18.685250,416,1.770466917120686,1.7195033813967076,-0.5519027308491691,-0.5566400148672983,77.99999825656414
21:06:18.685250,416,1.75937025646106,1.641642057893118,-0.5380997068372236,-0.7655200204462744,63.51999858021736
21:06:18.685250,416,1.804500609790133,1.6837525152232362,-0.5519027308491691,-0.5566400148672983,89.51999799907207
21:06:18.685250,416,1.849630963119206,1.7258629725533547,-0.5657057548611145,-0.5566400148672983,68.75999846309423
21:06:18.685250,416,1.7339316192444665,1.5857686891410165,-0.5008249221388935,-0.7655200204462744,17.879999600350857
21:06:18.685250,416,1.7756984352916103,1.6239665675334372,-0.5380997068372236,-0.7655200204462744,64.11999856680632
21:06:18.685250,416,1.8212476296674367,1.6656236233568134,-0.5519027308491691,-0.5566400148672983,91.35999795794487
21:06:18.685250,416,1.8667968240432633,1.7072806791801896,-0.5657057548611145,-0.5566400148672983,74.63999833166599
21:06:18.685250,416,1.8078204728376515,1.5881301846991187,-0.5380997068372236,-0.7655200204462744,58.75999868661165
21:06:18.685250,416,1.854193643234886,1.6288679862532989,-0.5519027308491691,-0.5566400148672983,82.35999815911055
21:06:18.685250,416,1.900566813632121,1.6696057878074786,-0.5657057548611145,-0.5566400148672983,73.35999836027622
21:06:18.685250,416,1.9469399840293555,1.7103435893616585,-0.5795087788730598,-0.5566400148672983,34.99999921768904
21:06:18.685250,416,1.8236111193762998,1.5699728758327403,-0.5380997068372236,-0.7655200204462744,50.1199988797307
21:06:18.685250,416,1.8703893423512774,1.610244916549123,-0.5519027308491691,-0.5566400148672983,67.75999848544598
21:06:18.685250,416,1.9213587951231166,1.6541252468989367,-0.5403801891423712,-0.5566400148672983,65.51999853551388
21:06:18.685250,416,2.008177089053373,1.694199822804152,-0.6989377683857048,-0.5566400148672983,7.759999826550484
21:06:18.685250,416,1.8546437728856333,1.5331891015983479,-0.5380997068372236,-0.7655200204462744,40.879999086260796
21:06:18.685250,416,1.9022180276296328,1.5725175861065483,-0.5519027308491691,-0.5566400148672983,53.119998812675476
21:06:18.685250,416,1.9540548349326121,1.615369819608471,-0.5403801891423712,-0.5566400148672983,54.75999877601862
21:06:18.685250,416,1.869882676616967,1.5145663145769397,-0.5380997068372236,-0.7655200204462744,32.75999926775694
21:06:18.685250,416,1.9178478309497353,1.5534170980695854,-0.5519027308491691,-0.5566400148672983,41.11999908089638
21:06:18.685250,416,1.9818196137176407,1.6052329197119344,-0.4640894234952232,-0.5566400148672983,44.11999901384115
21:06:18.685250,416,1.9490276274013558,1.5466531747985173,-0.45276580268855987,-0.5566400148672983,31.999999284744263
21:06:18.685250,416,3.077200797907053,1.847897948246798,-0.3239222994744465,-0.41748001115047373,6.11999986320734
21:06:18.685250,416,3.1312055011444615,1.8803284546914736,-0.32960711785451274,-0.20888000557897612,7.759999826550484
21:06:18.708001,417,0.05745275771308259,0.2347725284406034,-0.07476661421581668,-3.33984008920379,5.119999885559082
21:06:18.708001,417,1.6566597851361202,1.6746429342999234,-0.7286789683899209,-0.6958000185841229,32.119999282062054
21:06:18.708001,417,1.673323102703785,1.6579928814822134,-0.7286789683899209,-0.6958000185841229,39.11999912559986
21:06:18.708001,417,1.716246223963448,1.7005227607293998,-0.747370621943875,-0.6958000185841229,36.87999917566776
21:06:18.708001,417,1.6623810177466827,1.5825340953416145,-0.7099873148359668,-0.6958000185841229,26.519999407231808
21:06:18.708001,417,1.7061460955291916,1.6241970637205352,-0.7286789683899209,-0.6958000185841229,47.51999893784523
21:06:18.708001,417,1.7499111733117005,1.6658600320994559,-0.747370621943875,-0.6958000185841229,44.11999901384115
21:06:18.708001,417,1.754096989666327,1.572289525479148,-0.7286789683899209,-0.5566400148672983,65.23999854177237
21:06:18.708001,417,1.6835408637277185,1.5090463533939122,-0.6014399665796253,-0.5566400148672983,5.879999868571758
21:06:18.708001,417,1.7393972121042915,1.4974719194719535,-0.7099873148359668,-0.6958000185841229,33.7599992454052
21:06:18.708001,417,1.7851898754406479,1.5368954778097688,-0.7286789683899209,-0.5566400148672983,70.63999842107296
21:06:18.708001,417,1.8004693149813191,1.5189670328544373,-0.7286789683899209,-0.5566400148672983,70.51999842375517
21:06:18.708001,417,1.852167476925466,1.5945574521760264,-0.6501567324128542,-0.5566400148672983,72.23999838531017
21:06:18.708001,417,1.8304865478667094,1.4826562646705845,-0.7286789683899209,-0.5566400148672983,64.87999854981899
21:06:18.708001,417,1.8680201777346135,1.575956359309131,-0.6501567324128542,-0.5566400148672983,71.63999839872122
21:06:18.708001,417,1.8597716105718447,1.4457524537758601,-0.7286789683899209,-0.5566400148672983,55.99999874830246
21:06:18.708001,417,1.8991636114177641,1.5382832664815618,-0.6501567324128542,-0.5566400148672983,66.51999851316214
21:06:18.708001,417,1.949792282373632,1.6118460706147488,-0.5657057548611145,-0.5566400148672983,38.6399991363287
21:06:18.708001,417,1.9973665371176315,1.6511745551229495,-0.5795087788730598,-0.5566400148672983,9.119999796152115
21:06:18.708001,417,1.8741359060274616,1.427082761029135,-0.7286789683899209,-0.5566400148672983,46.51999896019697
21:06:18.708001,417,1.929547405012149,1.4999948808850747,-0.6501567324128542,-0.5566400148672983,58.35999869555235
21:06:18.708001,417,1.9658129852825037,1.5922678815622313,-0.5657057548611145,-0.5566400148672983,36.87999917566776
21:06:18.708001,417,1.902300843200879,1.389317135518431,-0.7286789683899209,-0.5566400148672983,37.99999915063381
21:06:18.708001,417,1.9444506269258823,1.4806247297401496,-0.6501567324128542,-0.5566400148672983,49.359998896718025
21:06:18.708001,417,1.9972630697464726,1.5526358008196515,-0.5657057548611145,-0.5566400148672983,33.639999248087406
21:06:18.708001,417,1.9784338713912537,1.475481074018014,-0.5519027308491691,-0.5566400148672983,41.11999908089638
21:06:18.708001,417,2.0279142756480737,1.5123826864860404,-0.5657057548611145,-0.5566400148672983,29.759999334812164
21:06:18.708001,417,2.0075458513761943,1.4356199489683081,-0.5519027308491691,-0.5566400148672983,33.99999924004078
21:06:18.708001,417,2.0577543429141714,1.47152463926971,-0.5657057548611145,-0.5566400148672983,25.63999942690134
21:06:18.708001,417,2.021801434824605,1.4154730450964808,-0.5519027308491691,-0.5566400148672983,28.11999937146902
21:06:18.708001,417,3.165165893365809,1.8156015996373638,-0.3661141064315747,-0.4872000130126253,6.5199998542666435
21:06:18.708001,417,3.1383118190713386,1.7587246813971837,-0.21611028479196234,-0.4872000130126253,8.639999806880951
21:06:18.708001,417,3.1188895358343993,1.6667704246782153,-0.17696374804832976,-0.41748001115047373,6.5199998542666435
21:06:18.747403,418,0.016337038153815736,0.23541152110541155,2.091233343661876,3.1312400836322922,5.879999868571758
21:06:18.747403,418,1.777150928463293,1.3166272072501806,1.2374463005646863,-0.4872000130126253,7.1199998408555984
21:06:18.747403,418,1.836075371876635,1.3855117769639662,1.3063205762072694,-0.4872000130126253,19.999999552965164
21:06:18.747403,418,1.9064923793608275,1.4278894193759168,1.3625501952819254,-0.4872000130126253,25.359999433159828
21:06:18.747403,418,1.9218389919969114,1.4093998449932157,1.3675044618061654,-0.4872000130126253,24.35999945551157
21:06:18.747403,418,1.9798070344112795,1.4017709362647928,1.28498674396117,-0.4872000130126253,18.879999577999115
21:06:18.747403,418,1.951954154971497,1.3719806300505641,1.3775309102314555,-0.4872000130126253,22.359999500215054
21:06:18.747403,418,2.0577543429141714,1.2749682298091636,1.072711599318679,-0.41748001115047373,9.759999781847
21:06:18.777520,419,1.728047926378066,1.2525288956702458,1.041729422561989,-0.27832000743364915,27.239999391138554
21:06:18.777520,419,1.7835319603567958,1.2116414107691504,0.9403087070253093,-0.27832000743364915,68.51999846845865
21:06:18.777520,419,1.8304865478667094,1.2435399827696287,0.9124104867211889,-0.27832000743364915,76.99999827891588
21:06:18.777520,419,1.812065819486508,1.176909446240644,0.9496151088722689,-0.27832000743364915,71.51999840140343
21:06:18.777520,419,1.8452213395132886,1.225787529337498,0.9171672422819994,-0.27832000743364915,86.75999806076288
21:06:18.777520,419,1.8260616503015215,1.1593384937965414,0.9543232313899119,-0.27832000743364915,69.11999845504761
21:06:18.777520,419,1.8741359060274616,1.1898601003449831,0.9267939678666703,-0.27832000743364915,90.63999797403812
21:06:18.777520,419,1.8535041167150408,1.1237954337755467,0.9638469656190682,-0.27832000743364915,62.35999860614538
21:06:18.777520,419,1.902300843200879,1.1533813073182329,0.9365684309990501,-0.27832000743364915,86.87999805808067
21:06:18.777520,419,1.9510975696867172,1.1829671808609188,0.9092898963790317,-0.27832000743364915,52.879998818039894
21:06:18.777520,419,1.8802052062280736,1.0877293697426935,0.9735108383508404,-0.27832000743364915,53.35999880731106
21:06:18.777520,419,1.9297048854347023,1.1163657412874286,0.9464867220243849,-0.27832000743364915,77.23999827355146
21:06:18.777520,419,1.9792045646413314,1.1450021128321632,0.9194626056979294,-0.27832000743364915,50.75999886542559
21:06:18.777520,419,2.023033586728639,1.2546667317914548,0.9738873356465303,-0.4872000130126253,15.639999650418758
21:06:18.777520,419,1.9061542387613022,1.0511547276420756,0.9833109841651584,-0.27832000743364915,44.359999008476734
21:06:18.777520,419,1.956337071477911,1.078828207984786,0.9565448737586846,-0.27832000743364915,65.23999854177237
21:06:18.777520,419,2.0065199041945196,1.106501688327496,0.9297787633522105,-0.27832000743364915,46.11999896913767
21:06:18.777520,419,1.9282089327817917,1.089345256086074,1.0686869361517284,-0.27832000743364915,36.51999918371439
21:06:18.777520,419,1.9821867488116545,1.0407837219224612,0.9667388630755416,-0.27832000743364915,53.63999880105257
21:06:18.777520,419,2.0330326625751494,1.0674813070026987,0.9402342430165445,-0.27832000743364915,40.3599990978837
21:06:18.777520,419,2.0072435779101196,1.002247500386946,0.9770646125153297,-0.27832000743364915,43.63999902456999
21:06:18.777520,419,2.058732235033841,1.0279565764893384,0.9508248626386571,-0.4872000130126253,34.51999922841787
21:06:18.810040,420,1.728047926378066,1.2525288956702458,1.041729422561989,-0.4872000130126253,20.239999547600746
21:06:18.810040,420,1.7835319603567958,1.2116414107691504,0.9403087070253093,-0.4872000130126253,38.1199991479516
21:06:18.810040,420,1.8304865478667094,1.2435399827696287,0.9124104867211889,-0.6263600167294499,36.35999918729067
21:06:18.810040,420,1.9222101617534018,1.2203817068934246,0.8992647043434285,-0.6263600167294499,18.639999583363533
21:06:18.810040,420,2.0081577574787133,1.274136052751304,0.9686705468181565,-0.6263600167294499,5.239999882876873
21:06:18.810040,420,3.175279499245644,1.2550609201012075,1.3401291131751436,-0.4872000130126253,5.759999871253967
21:06:18.810040,420,3.226053418796937,1.3396030089239572,1.4212471416976813,-0.4872000130126253,6.7599998489022255
21:06:18.835908,421,1.8794730628776146,1.4016778490819606,-0.5242966828252782,-0.5566400148672983,55.75999875366688
21:06:18.835908,421,1.9243109524452275,1.4053918915367025,-0.6338963870885707,-0.5566400148672983,50.87999886274338
21:06:18.835908,421,1.8068347007039718,1.347505440195982,-0.3176350227425462,-0.4872000130126253,9.879999779164791
21:06:18.835908,421,1.8483557301932816,1.3784710913967166,-0.39580211568035095,-0.5566400148672983,36.35999918729067
21:06:18.835908,421,1.8947766686613599,1.4130910082603718,-0.43011856107523333,-0.5566400148672983,62.1199986115098
21:06:18.835908,421,1.9520320664847324,1.3666271700478934,-0.6338963870885707,-0.5566400148672983,57.759998708963394
21:06:18.835908,421,1.8707974929094513,1.3663091320564371,-0.3264611249670233,-0.4872000130126253,36.11999919265509
21:06:18.835908,421,1.9226576614262139,1.3749153932838332,-0.43011856107523333,-0.5566400148672983,63.999998569488525
21:06:18.835908,421,1.9789723937592936,1.3273158159369536,-0.6338963870885707,-0.5566400148672983,60.63999864459038
21:06:18.835908,421,2.0330326625751494,1.3053953247695242,-0.747370621943875,-0.6263600167294499,26.87999939918518
21:06:18.835908,421,1.8977477062207995,1.3286224246755718,-0.3264611249670233,-0.4872000130126253,34.35999923199415
21:06:18.835908,421,1.9532200564277848,1.3385544392824005,-0.4064606039418864,-0.5566400148672983,60.75999864190817
21:06:18.835908,421,2.005121158497682,1.2874735532206796,-0.6338963870885707,-0.5566400148672983,57.999998703598976
21:06:18.835908,421,2.0459847471847907,1.2850000682158433,-0.747370621943875,-0.6263600167294499,26.87999939918518
21:06:18.835908,421,1.9239388457865574,1.2904042860633222,-0.3264611249670233,-0.4872000130126253,31.239999301731586
21:06:18.835908,421,1.9757482697166933,1.3251533649357263,-0.33525234141195703,-0.4872000130126253,53.51999880373478
21:06:18.835908,421,2.030467901543116,1.2471163182722227,-0.6338963870885707,-0.5566400148672983,51.23999885469675
21:06:18.835908,421,2.0836083420847262,1.2230515270512814,-0.747370621943875,-0.6263600167294499,25.51999942958355
21:06:18.835908,421,2.004575345297489,1.287123090577926,-0.3114460355146078,-0.4872000130126253,44.75999899953604
21:06:18.835908,421,2.055002484536782,1.206260253446752,-0.6338963870885707,-0.5566400148672983,42.63999904692173
21:06:18.835908,421,2.1076510336171075,1.181137537088832,-0.747370621943875,-0.6263600167294499,23.11999948322773
21:06:18.835908,421,2.029915188716495,1.246776841255682,-0.3114460355146078,-0.4872000130126253,36.35999918729067
21:06:18.835908,421,2.078715093973045,1.1649217006247259,-0.6338963870885707,-0.5566400148672983,34.35999923199415
21:06:18.835908,421,2.101596245124718,1.1231171946753613,-0.6338963870885707,-0.5566400148672983,27.519999384880066
21:06:18.870623,422,1.8755719486982685,1.0893362029327425,1.3094270082498949,-0.5566400148672983,9.239999793469906
21:06:18.870623,422,1.924282998782466,1.1114841538740285,1.2685639561687347,-0.41748001115047373,16.8799996227026
21:06:18.870623,422,1.9772206578718783,1.0966766501099445,1.1876542647988406,-0.5566400148672983,16.8799996227026
21:06:18.870623,422,2.050443909822219,1.0772026350279837,1.154282614685348,-0.41748001115047373,11.639999739825726
21:06:18.870623,422,2.132037097296089,0.985818711570518,1.0627588937509098,-0.4872000130126253,5.879999868571758
21:06:18.902898,423,0.07446068813295639,0.19197670034347525,-0.14700189974461886,-1.878800050180871,5.359999880194664
21:06:18.902898,423,1.8977477062207995,1.3286224246755718,-0.3264611249670233,-0.41748001115047373,29.999999329447746
21:06:18.902898,423,1.9532200564277848,1.3385544392824005,-0.4064606039418864,-0.4872000130126253,24.759999446570873
21:06:18.902898,423,1.9239388457865574,1.2904042860633222,-0.3264611249670233,-0.41748001115047373,34.879999220371246
21:06:18.902898,423,1.9795987289390842,1.2992249413158385,-0.4064606039418864,-0.4872000130126253,30.23999932408333
21:06:18.902898,423,1.8966581283642605,1.217830239046296,-0.3176350227425462,-0.41748001115047373,18.35999958962202
21:06:18.902898,423,1.9493604355005767,1.2516700029648808,-0.3264611249670233,-0.41748001115047373,38.519999139010906
21:06:18.902898,423,2.005185588388501,1.2593757707187487,-0.4064606039418864,-0.4872000130126253,35.63999920338392
21:06:18.902898,423,1.9767391266075598,1.1870568143494973,-0.39580211568035095,-0.4872000130126253,39.639999113976955
21:06:18.902898,423,2.0263843782573043,1.2168694150501584,-0.43011856107523333,-0.4872000130126253,39.35999912023544
21:06:18.902898,423,2.0000833450236715,1.147287264861646,-0.39580211568035095,-0.4872000130126253,37.75999915599823
21:06:18.902898,423,2.050314880205843,1.1761010644227203,-0.43011856107523333,-0.4872000130126253,39.99999910593033
21:06:18.902898,423,2.103754870911256,1.1789541092115,-0.5140100111400527,-0.4872000130126253,19.119999572634697
21:06:18.902898,423,2.022627556804957,1.1070588157853234,-0.39580211568035095,-0.4872000130126253,33.639999248087406
21:06:18.902898,423,2.0734252835761264,1.1348622890716806,-0.43011856107523333,-0.4872000130126253,37.239999167621136
21:06:18.902898,423,2.0957063445153548,1.0931695839565991,-0.43011856107523333,-0.4872000130126253,32.239999279379845
21:06:18.930854,424,1.987914587586361,0.9439552272049403,1.4182279860699263,-0.3480400092958007,7.239999838173389
21:06:18.930854,424,2.0616318162425222,0.8802006685617098,1.330536179280826,-0.3480400092958007,14.119999684393406
21:06:18.930854,424,2.1204791286747486,0.8305601057272677,1.2346602232078399,-0.3480400092958007,11.359999746084213
21:06:18.957560,425,1.8672652727240402,1.0278725108934292,1.4048798710734478,-0.4872000130126253,14.51999967545271
21:06:18.957560,425,1.9206337898952086,1.0572502498514091,1.3878706762453392,-0.41748001115047373,23.11999948322773
21:06:18.957560,425,1.9766853627480707,1.0942197270273575,1.3928270957844533,-0.41748001115047373,18.879999577999115
21:06:18.957560,425,2.053943251301291,1.0328370335533645,1.3024531694102879,-0.41748001115047373,11.119999751448631
21:06:18.995482,426,1.9533181215297064,1.1465728290200439,-0.8012027597105601,-0.3480400092958007,5.639999873936176
21:06:18.995482,426,1.9452237567506372,1.0395499391311447,-0.7801930723591489,-0.3480400092958007,5.999999865889549
21:06:18.995482,426,2.002902148550261,0.896354898916396,-0.2868803648673578,-0.4872000130126253,4.999999888241291
21:06:19.026671,427,1.991857182797472,0.8003081142028046,1.0697996690975078,-0.27832000743364915,12.999999709427357
21:06:19.026671,427,1.8552949025464214,0.8812587340066079,1.3654218961907296,-0.3480400092958007,8.359999813139439
21:06:19.026671,427,1.9132612879715198,0.9146141949786933,1.3673218958126188,-0.41748001115047373,16.519999630749226
21:06:19.026671,427,1.964467971587995,0.9331155684533277,1.3280807494844278,-0.4872000130126253,17.11999961733818
21:06:19.026671,427,2.094203190658788,0.6260175283929179,1.0027929760122238,-0.27832000743364915,5.759999871253967
21:06:19.055446,428,-0.01372589166175598,0.22849028240858782,0.10776268752895128,-3.33984008920379,5.359999880194664
21:06:19.055446,428,1.8092685428824968,1.0620175632452442,-0.4691391441846584,-0.3480400092958007,11.759999737143517
21:06:19.055446,428,1.884154710635095,0.958974711375323,-0.6539862342276772,-0.3480400092958007,17.11999961733818
21:06:19.055446,428,1.9622445670754842,0.7628806583694356,-0.8654039026760849,-0.27832000743364915,14.879999667406082
21:06:19.055446,428,-2.0310462891498813,0.6300488836833237,-0.9752692681673761,-0.27832000743364915,10.519999764859676
21:06:19.080836,429,0.08866832039651076,0.10753266883008582,1.788851568386432,-1.4613200390303973,4.999999888241291
21:06:19.080836,429,2.019069134226152,0.6599097388239841,0.8775536689303565,-0.41748001115047373,7.35999983549118
21:06:19.080836,429,2.024958373248894,0.5358421830139091,0.9580415020530246,-0.3480400092958007,13.999999687075615
21:06:19.080836,429,1.9149199824845344,0.7063573667128671,1.3250435327491645,-0.41748001115047373,12.359999723732471
21:06:19.080836,429,2.0338977039882025,0.6579299803986685,1.217885669928903,-0.3480400092958007,19.35999956727028
21:06:19.080836,429,1.996835671899723,0.6696422172298017,1.3205913854259443,-0.41748001115047373,19.519999563694
21:06:19.112583,430,1.7876677664565817,0.9391529411543784,1.2626661465760223,-0.4872000130126253,6.8799998462200165
21:06:19.112583,430,2.047587038850288,0.589863415460042,1.0342312702484309,-0.3480400092958007,7.35999983549118
21:06:19.112583,430,1.9520562236903203,0.6965855819558155,1.2243618809081995,-0.4872000130126253,12.759999714791775
21:06:19.112583,430,2.0345763065912057,0.5674110833650381,1.15155526412698,-0.3480400092958007,12.519999720156193
21:06:19.144045,431,2.04766154251833,0.47683002699545946,0.9738537616017875,-0.4872000130126253,5.519999876618385
21:06:19.144045,431,2.036469174005191,0.4571383058893703,1.0916319978589906,-0.4872000130126253,12.999999709427357
21:06:19.144045,431,1.9932784591847676,0.6012932140937559,1.2498953939216877,-0.3480400092958007,13.759999692440033
21:06:19.176405,432,1.935820732441489,0.4599269415324587,0.8943871134068977,-0.5566400148672983,7.999999821186066
21:06:19.176405,432,-1.921224807817349,0.3369040437166033,0.9546482083146872,-0.6263600167294499,6.9999998435378075
21:06:19.206969,433,-2.0296008179800786,0.47677607918259945,1.0863700723639245,-0.5566400148672983,7.1199998408555984
21:06:19.237451,434,-0.038608606507252,0.23248953629464347,2.0920162871322177,-4.105360109650064,5.119999885559082
21:06:19.237451,434,-1.9761355484836154,0.34653313579300415,0.9247708920814763,-0.6263600167294499,6.359999857842922
21:06:19.237451,434,-1.8958551393438212,0.4106541977235011,0.9348869141068681,-0.6263600167294499,18.11999959498644
21:06:19.237451,434,-1.8067256393753726,0.4870375785094929,0.9417172576975972,-0.6263600167294499,17.519999608397484
21:06:19.332408,437,0.09621050551484497,0.21280791334503305,2.0972899621072996,-4.313960115221562,5.879999868571758
21:06:19.395465,439,0.12380700759504196,0.0827855200696087,1.7954825469117746,-1.1830000315967482,5.639999873936176
21:06:19.684614,448,0.06343153168131589,0.1300309667799607,1.7924490555372974,-0.5566400148672983,5.239999882876873
21:06:19.808733,452,0.10405072310419833,0.09821728986180363,1.791347616658173,-0.8349600223009475,5.519999876618385
